CGNDB ID,Geographical Name,Language,Syllabic Form,Generic Term,Generic Category,Concise Code,Toponymic Feature ID,Latitude,Longitude,Location,Province - Territory,Relevance at Scale,Decision Date,Source
HAYFX,Thunderchild First Nation 115D,Undetermined,,Indian Reserve,Administrative Area,IR,fe4f91a3bbe211d892e2080020a0f4c9,53.8069582,-108.1920267,"4,5-55,56-15-W3",Saskatchewan,50000,1997-02-20,Indigenous and Northern Affairs Canada
HZACN,Thunderchild First Nation 115E,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc0a849c20c3e851432762750254,53.4717561,-108.9183859,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HZACO,Thunderchild First Nation 115F,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc0a849c20c34ced4cea21d7706d,53.3581484,-109.4306056,,Saskatchewan,50000,2005-04-06,Indigenous and Northern Affairs Canada
HZACP,Thunderchild First Nation 115G,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc0a849c20c3a54e02b28c927dd2,53.389463,-109.4367289,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HZACQ,Thunderchild First Nation 115H,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc0a849c20c332b7fda67ea46534,53.3731564,-109.3600316,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HZACR,Thunderchild First Nation 115I,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc0b849c20c3a9e1c80a5fad083b,53.4976448,-108.9204842,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HZACS,Thunderchild First Nation 115J,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc0b849c20c3c657bf72d1f9972c,53.6129813,-108.9588868,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HZAJJ,Thunderchild First Nation 115L,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc38849c20c3a3d360eac018a401,53.3541859,-109.412217,,Saskatchewan,50000,2005-09-09,Indigenous and Northern Affairs Canada
HZADE,Thunderchild First Nation 115M,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc0e849c20c30ee97f51056febf9,54.1315621,-109.3096988,,Saskatchewan,50000,2005-03-01,Indigenous and Northern Affairs Canada
HZACX,Thunderchild First Nation 115N,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc0c849c20c3ebf5e0d0784ba33e,53.4941685,-108.9243938,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HZACZ,Thunderchild First Nation 115Q,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc0c849c20c3bdd5c10f44d5daaf,53.50076,-108.9355666,,Saskatchewan,50000,2003-11-27,Indigenous and Northern Affairs Canada
HZAID,Thunderchild First Nation 115R,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc30849c20c316eb1eec753819ad,54.1345599,-109.2371549,,Saskatchewan,50000,2005-03-01,Indigenous and Northern Affairs Canada
HZAEG,Thunderchild First Nation 115S,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc16849c20c3336c06d7320d968b,54.1168847,-109.2708781,,Saskatchewan,50000,2004-09-16,Indigenous and Northern Affairs Canada
HZAFU,Thunderchild First Nation 115T,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc20849c20c3bdcced1343bc4aaf,54.1678043,-109.2837312,,Saskatchewan,50000,2004-07-27,Indigenous and Northern Affairs Canada
HZADY,Thunderchild First Nation 115U,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc13849c20c344681c5e15ef7c2b,53.6169399,-108.9728152,,Saskatchewan,50000,2004-09-16,Indigenous and Northern Affairs Canada
HZAEF,Thunderchild First Nation 115V,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc14849c20c3e1e466c24dde0948,53.5156969,-108.9259418,,Saskatchewan,50000,2004-09-16,Indigenous and Northern Affairs Canada
HZAFR,Thunderchild First Nation 115W,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc1f849c20c3afca4b1578a681fc,53.3841446,-109.4401589,,Saskatchewan,50000,2004-02-26,Indigenous and Northern Affairs Canada
HZAIS,Thunderchild First Nation 115X,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc34849c20c396f47988fa854a2e,54.2238692,-109.9399864,,Saskatchewan,50000,2013-03-19,Indigenous and Northern Affairs Canada
HZAJX,Thunderchild First Nation 115Z,Undetermined,,Indian Reserve,Administrative Area,IR,6c9ebc3c849c20c34d8ef732069b2bd8,54.0787814,-109.3545081,,Saskatchewan,50000,2014-01-06,Indigenous and Northern Affairs Canada
HANRQ,Tichfield Junction,Undetermined,,Railway Point,Populated Place,UNP,23ff28e5c6be11d892e2080020a0f4c9,51.2708694,-107.0339728,26-8-W3,Saskatchewan,250000,1992-04-21,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPKY,Tiger Hills,Undetermined,,Railway Point,Populated Place,UNP,0c2fd19b849c20c3e965b3e3a5151825,52.9166981,-105.4838534,31-45-24-W2,Saskatchewan,250000,1948-10-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANRV,Tilney,Undetermined,,Railway Point,Populated Place,UNP,0cfedfe1849c20c3fb6a3bf79cd620d3,50.2333616,-105.4005679,4-15-25-W2,Saskatchewan,250000,1954-07-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANRY,Timber Bay,Undetermined,,Northern Hamlet,Populated Place,HAM,87b87c70c6be11d892e2080020a0f4c9,54.1684036,-105.6753861,29-59-25-W2,Saskatchewan,1000000,1990-07-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANSG,Tiny,Undetermined,,Hamlet,Populated Place,UNP,537dacd5c6cd11d892e2080020a0f4c9,51.666658,-102.600477,12-31-5-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYFZ,TipahmatoAski 95A,Undetermined,,Indian Reserve,Administrative Area,IR,fe8a77c5bbe211d892e2080020a0f4c9,52.8673397,-106.475988,45-4-W3,Saskatchewan,50000,1996-01-23,Indigenous and Northern Affairs Canada
HANSL,Tisdale,Undetermined,,Town,Populated Place,TOWN,0c2f4d9b849c20c3c6fe9d077e11eec8,52.84905,-104.0490972,1-45-15-W2,Saskatchewan,7500000,1948-10-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASZU,Tisdale No. 427,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c318a63849c20c3531c1d1ec1ee8941,52.8074818,-104.0038654,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWIT,Tisdale and District Regional Park,Undetermined,,Regional Park,Administrative Area,PARK,0d02296f849c20c34247c574a9e1a8dc,52.8416774,-104.0629787,1-45-15-W2,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANSN,Titanic,Undetermined,,Locality,Populated Place,UNP,24093b06c6be11d892e2080020a0f4c9,52.8667078,-106.4338983,19-44-3-W3,Saskatchewan,50000,1968-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANSO,Tobey,Undetermined,,Railway Point,Populated Place,UNP,0c2f4ddc849c20c3a4d3d287f09f8206,53.5333848,-106.8839002,31-52-6-W3,Saskatchewan,250000,1956-10-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASXB,Tobin Lake,Undetermined,,Resort Village,Populated Place,VILG,0c317cd0849c20c31c83e753f509a6e9,53.5150361,-103.7277694,29-52-12-W2,Saskatchewan,250000,1973-07-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXCQ,Tobin Lake Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,0d023523849c20c36fd68cdf9b43bfb2,53.5177306,-103.8023622,,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPLD,Togo,Undetermined,,Village,Populated Place,VILG,0c2fd1dd849c20c3883c1f4ccfed00af,51.4025953,-101.5823722,1-28-30-W,Saskatchewan,1000000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPLE,Tompkins,Undetermined,,Village,Populated Place,VILG,0c2fd263849c20c36803d996d20aa67b,50.0624556,-108.792175,10-13-21-W3,Saskatchewan,1000000,1956-12-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANTG,Tonkin,Undetermined,,Hamlet,Populated Place,UNP,538797e6c6cd11d892e2080020a0f4c9,51.2166661,-102.2671387,"25,26-2-W2",Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXCR,Top Lake Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,0cf4f0ec849c20c302371b17526e5302,53.9389211,-106.8943756,,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANTN,Torch River,Undetermined,,Locality,Populated Place,UNP,24132617c6be11d892e2080020a0f4c9,53.6167178,-104.150448,33-53-15-W2,Saskatchewan,250000,1969-11-17,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASYP,Torch River No. 488,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31827e849c20c35ea3ff29a90b1f22,53.4048921,-104.3292796,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWDA,Torch River Provincial Forest,Undetermined,,Provincial Forest,Administrative Area,PARK,0c32aa89849c20c34eec63cf2bec8597,53.5500484,-104.083786,,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANTP,Tornea,Undetermined,,Railway Point,Populated Place,UNP,0c2f53c6849c20c32bf89a13a6aa56de,51.8833309,-103.7171758,1-34-13-W2,Saskatchewan,250000,1961-03-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAOPQ,Torquay,Undetermined,,Village,Populated Place,VILG,0c2fa625849c20c3e69b57c219c8dbb6,49.1403222,-103.4870972,24-2-12-W2,Saskatchewan,1000000,1952-02-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANTV,Totnes,Undetermined,,Locality,Populated Place,UNP,539182f7c6cd11d892e2080020a0f4c9,51.3333839,-108.5173775,19-27-18-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPLF,Totzke,Undetermined,,Railway Point,Populated Place,UNP,0c2fd220849c20c384ceb6cf52f0f20f,52.2833661,-105.6672342,20-38-26-W2,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANTX,Touchwood,Undetermined,,Railway Point,Populated Place,UNP,0c2f550c849c20c32d99cac82e94f15a,51.3500356,-104.1505412,27-16-W2,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXED,Touchwood Hills Post Provincial Park,Undetermined,,Provincial Park,Administrative Area,PARK,f862a71cd05211d892e2080020a0f4c9,51.3630632,-104.0965988,29-27-15-W2,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATDU,Touchwood No. 248,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31a135849c20c3c07c8d38157bf820,51.258184,-104.2775459,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANUM,Tramping Lake,Undetermined,,Village,Populated Place,VILG,0c2f57e0849c20c3128a1c552c77a5d9,52.136125,-108.9492167,33-36-21-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATAO,Tramping Lake No. 380,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c318e3e849c20c3eeeff448e349d212,52.276518,-108.9857382,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQZJ,Tramping Lake Regional Park,Undetermined,,Regional Park,Administrative Area,PARK,7ba555cad05511d892e2080020a0f4c9,51.9833921,-108.7840595,35-20-W3,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUYW,Transcona,Undetermined,,Urban Community,Populated Place,UNP,0c32672d849c20c32ddf7ca3fc4f1027,50.466707,-104.649161,,Saskatchewan,50000,1984-02-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANUV,Traynor,Undetermined,,Hamlet,Populated Place,UNP,f062f725d05311d892e2080020a0f4c9,52.2333901,-108.3840288,5-38-17-W3,Saskatchewan,250000,1965-05-31,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYGA,Treaty Four Reserve Grounds 77,Undetermined,,Indian Reserve,Administrative Area,IR,feb7a246bbe211d892e2080020a0f4c9,50.760345,-103.787249,21-13-W2,Saskatchewan,50000,1996-06-20,Indigenous and Northern Affairs Canada
HAOPP,Treelon,Undetermined,,Locality,Populated Place,UNP,2444212cc6be11d892e2080020a0f4c9,49.0000111,-108.3840203,5-1-18-W3,Saskatchewan,50000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANUW,Tregarva,Undetermined,,Hamlet,Populated Place,UNP,539b6e08c6cd11d892e2080020a0f4c9,50.6000496,-104.7172288,16-19-20-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWKF,Trevessa Beach,Undetermined,,Organized Hamlet,Populated Place,HAM,0c32b3b8849c20c3d943b39272f20942,53.0347403,-108.34265,7-47-16-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANUY,Trewdale,Undetermined,,Locality,Populated Place,UNP,0c2f59ab849c20c3df96858858ce1dd9,50.1500309,-106.5006107,9-14-4-W3,Saskatchewan,50000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAOPO,Tribune,Undetermined,,Village,Populated Place,VILG,0c2fa5a3849c20c3aecd398587050c7e,49.24785,-103.8252667,27-3-14-W2,Saskatchewan,1000000,1952-02-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANVK,Trossachs,Undetermined,,Organized Hamlet,Populated Place,HAM,53a53209c6cd11d892e2080020a0f4c9,49.6386278,-104.2272139,10-8-17-W2,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANVQ,Truax,Undetermined,,Hamlet,Populated Place,UNP,23d7138cc6ce11d892e2080020a0f4c9,49.9000341,-104.950556,16-11-22-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANVR,Tuberose,Undetermined,,Hamlet,Populated Place,UNP,53af6b3ac6cd11d892e2080020a0f4c9,50.9167097,-108.0840237,36-22-16-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANVV,Tuffnell,Undetermined,,Organized Hamlet,Populated Place,HAM,53b92f3bc6cd11d892e2080020a0f4c9,51.6424,-103.3713944,33-30-10-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANVY,Tugaske,Cree,,Village,Populated Place,VILG,0cfee1f6849c20c3f79bce16d4d54770,50.8739889,-106.2875111,13-22-3-W3,Saskatchewan,1000000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANWD,Tullis,Undetermined,,Locality,Populated Place,UNP,0c2f5f09849c20c3453e5408eca35b1a,51.0500331,-107.0339734,15-24-8-W3,Saskatchewan,250000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATEQ,Tullymet No. 216,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c31a6e3849c20c3392f526f18da1c7d,50.9696913,-103.4490127,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANWG,Tunstall,Undetermined,,Railway Point,Populated Place,UNP,0c2f5f49849c20c3db0a4c36b38f4252,50.1500518,-109.7841122,9-14-28-W3,Saskatchewan,250000,1944-03-18,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASKC,Turnor Lake,Undetermined,,Northern Hamlet,Populated Place,HAM,56ac57d5c6cd11d892e2080020a0f4c9,56.4728083,-108.7059889,,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXTY,Turnor Lake 193B,Undetermined,,Indian Reserve,Administrative Area,IR,ef5249adbbe211d892e2080020a0f4c9,56.4677349,-108.675029,19-86-17-W3,Saskatchewan,50000,1972-06-01,Indigenous and Northern Affairs Canada
HAXTZ,Turnor Lake 194,Undetermined,,Indian Reserve,Administrative Area,IR,ef5c82debbe211d892e2080020a0f4c9,55.9152655,-108.851461,"79,80-18,19-W3",Saskatchewan,50000,1974-03-06,Indigenous and Northern Affairs Canada
HAXCS,Turtle Lake Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,0cf4f12d849c20c33bf13e34e5b94fcb,53.615683,-108.5826279,,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWNK,Turtle Lake South Bay,Undetermined,,Organized Hamlet,Populated Place,HAM,08449782d05511d892e2080020a0f4c9,53.5170172,-108.7078583,26-52-19-W3,Saskatchewan,250000,1987-05-27,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASYW,Turtle River No. 469,Undetermined,,Rural Municipality,Administrative Area,MUN2,0c3184c9849c20c39e23a161b7e6f40e,53.1337893,-108.8487311,,Saskatchewan,50000,1980-04-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANWQ,Turtleford,Undetermined,,Town,Populated Place,TOWN,53c2f33cc6cd11d892e2080020a0f4c9,53.3878806,-108.9593833,12-51-21-W3,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HANWR,Turtleford Junction,Undetermined,,Railway Point,Populated Place,UNP,53cda19dc6cd11d892e2080020a0f4c9,53.4000882,-108.967385,13-51-21-W3,Saskatchewan,50000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUYX,Tuxedo Park,Undetermined,,Urban Community,Populated Place,UNP,0c3267f6849c20c32b8a8864e725af50,50.451151,-104.5788807,,Saskatchewan,50000,1984-02-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVOY,Tuxford,Undetermined,,Village,Populated Place,VILG,0c328259849c20c340ead378e5471506,50.5753361,-105.5805417,5-19-26-W2,Saskatchewan,250000,1953-04-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVOZ,Tway,Undetermined,,Organized Hamlet,Populated Place,HAM,58a2f6e6c6cd11d892e2080020a0f4c9,52.7387944,-105.4387583,29-43-24-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXFA,Tway National Wildlife Area,Undetermined,,National Wildlife Area,Administrative Area,PARK,1dca4db5bbe211d892e2080020a0f4c9,52.7583605,-105.4171942,,Saskatchewan,1000000,1971-01-01,Geographical Names Board of Canada Secretariat
HAACY,Tweedsmuir,Undetermined,,Hamlet,Populated Place,UNP,4737bcb1c6cd11d892e2080020a0f4c9,53.5667156,-105.9505003,8-53-27-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVRP,Twin Valley,Undetermined,,Locality,Populated Place,UNP,0c3285f4849c20c3d13bbcf9254318d1,49.333362,-105.9005723,30-4-29-W2,Saskatchewan,250000,1950-03-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVRZ,Tyner,Undetermined,,Hamlet,Populated Place,UNP,58b7b768c6cd11d892e2080020a0f4c9,51.0000458,-108.4173707,34-23-18-W3,Saskatchewan,250000,1996-01-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXCT,Tyrell Lake Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,0d023568849c20c3c89c21038a9bc82f,54.8801601,-102.1447983,,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVSE,Tyson,Undetermined,,Railway Point,Populated Place,UNP,58c747c9c6cd11d892e2080020a0f4c9,50.1333649,-107.0506391,4-14-8-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVSF,Tyvan,Undetermined,,Hamlet,Populated Place,UNP,0c32887c849c20c36e08b88d226ff247,50.0333591,-103.7172081,28-12-13-W,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVHO,Uhl's Bay,Undetermined,,Organized Hamlet,Populated Place,HAM,f13a9188d05311d892e2080020a0f4c9,50.9829778,-105.1446222,27-23-23-2,Saskatchewan,250000,1984-08-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATNR,Undora,Undetermined,,Railway Point,Populated Place,UNP,0c31d64f849c20c3afa3fca3e0718d82,51.5667004,-105.1672418,15-30-23-W2,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAOUU,Union Jack,Undetermined,,Railway Point,Populated Place,UNP,0c2fad4d849c20c3197a2b9eda723ef8,49.6166941,-103.9505452,35-7-15-W2,Saskatchewan,250000,1952-02-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIRP,Unity,Undetermined,,Town,Populated Place,TOWN,0c2c7b61849c20c35ba270bbd3fc77cd,52.442125,-109.1574917,18-40-22-W3,Saskatchewan,7500000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWIU,Unity and District Regional Park,Undetermined,,Regional Park,Administrative Area,PARK,0c32af9a849c20c31902ef663382b8f7,52.4417363,-109.2090661,14-40-23-W2,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWNL,University,Undetermined,,Urban Community,Populated Place,UNP,0caa9299849c20c35b94b006873dd0ed,50.3833597,-105.5005726,,Saskatchewan,50000,1987-05-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWNM,University Heights,Undetermined,,Urban Community,Populated Place,UNP,0caa9259849c20c39671bc82e6e3b53e,50.4000263,-105.5005723,,Saskatchewan,50000,1987-05-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUYY,University Park,Undetermined,,Urban Community,Populated Place,UNP,0c3267b5849c20c36b3d6f44ff4b63e0,50.4311507,-104.5616579,,Saskatchewan,50000,1984-02-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUYZ,University Park East,Undetermined,,Urban Community,Populated Place,UNP,0c32689d849c20c3e84b703781773005,50.4255952,-104.5494354,,Saskatchewan,50000,1984-02-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAIRS,Unwin,Undetermined,,Locality,Populated Place,UNP,0cfea656849c20c3ce4c7fb27debb6f6,52.9334122,-109.8674343,4-46-27-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUZA,Uplands,Undetermined,,Urban Community,Populated Place,UNP,0c326836849c20c380996dbc9cc9c45a,50.4933736,-104.6058257,,Saskatchewan,50000,1984-02-20,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYIG,Upper Rousay Lake Bird Sanctuary,Undetermined,,Migratory Bird Sanctuary,Administrative Area,PARK,1ebbb2b1bbe211d892e2080020a0f4c9,51.183335,-102.5838158,,Saskatchewan,1000000,1948-01-01,Geographical Names Board of Canada Secretariat
