CGNDB ID,Geographical Name,Language,Syllabic Form,Generic Term,Generic Category,Concise Code,Toponymic Feature ID,Latitude,Longitude,Location,Province - Territory,Relevance at Scale,Decision Date,Source
GBBRW,Thompson Lake,Undetermined,,Lake,Water Feature,LAKE,da6402cdbef211d892e2080020a0f4c9,54.7663890,-101.5736100,"66,67-27,28-W",Manitoba,250000,1940-04-23,Manitoba-Sustainable Development
GBBRV,Thompson Lake,Undetermined,,Lake,Water Feature,LAKE,da5b021cbef211d892e2080020a0f4c9,49.0036110,-99.8350000,4-1-18-W,Manitoba,50000,1977-08-16,Manitoba-Sustainable Development
GBGCQ,Thompson Peninsula,Undetermined,,Peninsula,Terrain Feature,CAPE,696e2da3bef611d892e2080020a0f4c9,58.2013890,-97.0633330,,Manitoba,50000,1989-02-24,Manitoba-Sustainable Development
GBBSC,Thompson Point,Undetermined,,Point,Terrain Feature,CAPE,da72cfdfbef211d892e2080020a0f4c9,58.3147220,-92.9772220,,Manitoba,1000000,1948-05-04,Manitoba-Sustainable Development
GBKOO,Thompson Rapids,Undetermined,,Rapids,Water Feature,RAP,b8357f35bef811d892e2080020a0f4c9,56.2655560,-98.3577780,84-6W,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GBBSD,Thompsons Bay,Undetermined,,Bay,Water Feature,BAY,da7f04e0bef211d892e2080020a0f4c9,50.1600000,-98.3938890,5-15-7-W,Manitoba,50000,1978-10-04,Manitoba-Sustainable Development
GBBSI,Thomsen Island,Undetermined,,Island,Terrain Feature,ISL,da906a01bef211d892e2080020a0f4c9,54.8036110,-95.7583330,,Manitoba,250000,1979-06-21,Manitoba-Sustainable Development
GBGDA,Thomsen Lake,Undetermined,,Lake,Water Feature,LAKE,6aa993dcbef611d892e2080020a0f4c9,57.1255560,-100.8377800,,Manitoba,50000,1989-03-10,Manitoba-Sustainable Development
GBHXN,Thomson Lake,Undetermined,,Lake,Water Feature,LAKE,d13e6919bef611d892e2080020a0f4c9,57.8247220,-98.3833330,102-06W,Manitoba,50000,1995-01-12,Manitoba-Sustainable Development
GBSZA,Thor Sigurdson Lake,Undetermined,,Lake,Water Feature,LAKE,ceec0caf431f428f9f405315e4d92c1d,55.5633333,-101.6800000,,Manitoba,50000,2017-02-15,Manitoba-Sustainable Development
GBKWD,Thordarson Island,Undetermined,,Island,Terrain Feature,ISL,cbdc518ebef811d892e2080020a0f4c9,53.8375000,-94.2938890,56-22E,Manitoba,50000,1996-09-30,Manitoba-Sustainable Development
GBBSL,Thordarson Lake,Undetermined,,Lake,Water Feature,LAKE,db9cf802bef211d892e2080020a0f4c9,59.9686110,-98.8800000,,Manitoba,250000,1975-04-18,Manitoba-Sustainable Development
GBBSN,Thoresen Lake,Undetermined,,Lake,Water Feature,LAKE,dbadc0e3bef211d892e2080020a0f4c9,50.2691670,-95.3725000,"19,20-15-16-E",Manitoba,50000,1973-02-06,Manitoba-Sustainable Development
GBJBX,Thorinson Lake,Undetermined,,Lake,Water Feature,LAKE,b516f6c4bef711d892e2080020a0f4c9,59.7827780,-99.1147220,124-10W,Manitoba,50000,1995-02-28,Manitoba-Sustainable Development
GBBSO,Thorkelsson Lake,Undetermined,,Lake,Water Feature,LAKE,dbb58914bef211d892e2080020a0f4c9,57.2322220,-96.2550000,,Manitoba,250000,1963-06-21,Manitoba-Sustainable Development
GBBSY,Thorn Lake,Undetermined,,Lake,Water Feature,LAKE,dc00c2ebbef211d892e2080020a0f4c9,51.5663890,-101.3861100,"7,18-30-28-W",Manitoba,50000,1966-10-17,Manitoba-Sustainable Development
GBKZC,Thornber Island,Undetermined,,Island,Terrain Feature,ISL,2bc8980fbef911d892e2080020a0f4c9,55.4080560,-97.7036110,74-2W,Manitoba,50000,1996-09-30,Manitoba-Sustainable Development
GBBSQ,Thornber Lake,Undetermined,,Lake,Water Feature,LAKE,dbbd2a35bef211d892e2080020a0f4c9,55.1400000,-97.2772220,71-2-E,Manitoba,250000,1968-05-06,Manitoba-Sustainable Development
GBBSS,Thornboroughs Flats,Undetermined,,Flats,Terrain Feature,PLN,dbc89be6bef211d892e2080020a0f4c9,49.6422220,-99.2983330,"9,10-8-14-W",Manitoba,50000,1977-06-14,Manitoba-Sustainable Development
GBBSU,Thorndycraft Lake,Undetermined,,Lake,Water Feature,LAKE,dbd4f7f7bef211d892e2080020a0f4c9,58.6216670,-99.2944440,,Manitoba,250000,1975-02-20,Manitoba-Sustainable Development
GBBSV,Thorne Lake,Undetermined,,Lake,Water Feature,LAKE,dbe5e7e8bef211d892e2080020a0f4c9,58.3005560,-97.3250000,,Manitoba,250000,1974-09-11,Manitoba-Sustainable Development
GBBSW,Thornhill,Undetermined,,Community,Populated Place,UNP,dbed61f9bef211d892e2080020a0f4c9,49.2002780,-98.2316670,8-3-6-W,Manitoba,250000,1994-03-31,Manitoba-Sustainable Development
GBBSX,Thornhill Coulee,Undetermined,,Coulee,Water Feature,RIV,dbf6b0cabef211d892e2080020a0f4c9,49.2763890,-98.0197220,1-4-5-W,Manitoba,250000,1977-01-06,Manitoba-Sustainable Development
GBJUL,Thorsteinson Bay,Undetermined,,Bay,Water Feature,BAY,404e758cbef811d892e2080020a0f4c9,59.1177780,-100.1341700,116-16W,Manitoba,50000,1995-03-24,Manitoba-Sustainable Development
GBIJK,Thorsteinson Island,Undetermined,,Island,Terrain Feature,ISL,4e6c7656bef711d892e2080020a0f4c9,56.3016670,-100.7527800,84-21W,Manitoba,50000,1995-02-28,Manitoba-Sustainable Development
GBBTC,Thorsteinson Lake,Undetermined,,Lake,Water Feature,LAKE,dcf8b77dbef211d892e2080020a0f4c9,57.2500000,-97.4997220,,Manitoba,2000000,1948-07-08,Manitoba-Sustainable Development
GBBTD,Thorsteinsons Lake,Undetermined,,Lake,Water Feature,LAKE,dd027b7ebef211d892e2080020a0f4c9,49.4369440,-99.2830560,34-5-14-W,Manitoba,50000,1977-05-13,Manitoba-Sustainable Development
GBBTF,Thould Lake,Undetermined,,Lake,Water Feature,LAKE,dd09594fbef211d892e2080020a0f4c9,59.7755560,-97.2583330,,Manitoba,250000,1974-12-27,Manitoba-Sustainable Development
GBBTI,Thousin Lake,Undetermined,,Lake,Water Feature,LAKE,dd0fc1f0bef211d892e2080020a0f4c9,58.7150000,-96.5780560,,Manitoba,250000,1978-08-18,Manitoba-Sustainable Development
GBBTL,Three Finger Lake,Undetermined,,Lake,Water Feature,LAKE,dd1714f1bef211d892e2080020a0f4c9,55.2277780,-101.0280600,,Manitoba,250000,1945-10-18,Manitoba-Sustainable Development
GBBTQ,Three Lake,Undetermined,,Lake,Water Feature,LAKE,dd2c4aa4bef211d892e2080020a0f4c9,50.0255560,-95.1933330,27-12-17-E,Manitoba,50000,1973-02-06,Manitoba-Sustainable Development
GBBTW,Three Mile Creek,Undetermined,,Creek,Water Feature,RIV,dd4550e7bef211d892e2080020a0f4c9,56.5211110,-94.2319440,5-87-21-E,Manitoba,250000,1981-05-25,Manitoba-Sustainable Development
GBLWR,Three Mile Lake,Undetermined,,Lake,Water Feature,LAKE,73c62863bef911d892e2080020a0f4c9,51.6888890,-95.6308330,31-13E,Manitoba,50000,2003-11-19,Manitoba-Sustainable Development
GBBTX,Three Mile Point,Undetermined,,Point,Terrain Feature,CAPE,de3c0cf8bef211d892e2080020a0f4c9,52.5388890,-100.0038900,,Manitoba,250000,1958-04-03,Manitoba-Sustainable Development
GBBTZ,Three Sister Lakes,Undetermined,,Lakes,Water Feature,LAKE,de4b011abef211d892e2080020a0f4c9,55.7052780,-95.4550000,,Manitoba,250000,1974-08-13,Manitoba-Sustainable Development
GBBUC,Three Trees Point,Undetermined,,Point,Terrain Feature,CAPE,de5190cbbef211d892e2080020a0f4c9,54.0352780,-101.1813900,24-58-26-W,Manitoba,250000,1952-05-01,Manitoba-Sustainable Development
GBBUD,Three Way Swamp,Undetermined,,Swamp,Feature Associated with Vegetation,VEGL,de58e3ccbef211d892e2080020a0f4c9,51.8216670,-101.1477800,"7,18-33-26-W",Manitoba,50000,1977-06-14,Manitoba-Sustainable Development
GBBTM,Threehouse,Undetermined,,Locality,Populated Place,UNP,dd1d7d92bef211d892e2080020a0f4c9,54.8600000,-99.9927780,4-68-17-W,Manitoba,250000,1999-02-19,Manitoba-Sustainable Development
GBBTN,Threehouse Lake,Undetermined,,Lake,Water Feature,LAKE,dd24d093bef211d892e2080020a0f4c9,54.8413890,-100.0688900,36-67-18-W,Manitoba,250000,1948-01-06,Manitoba-Sustainable Development
GBBTY,Threepoint Lake,Undetermined,,Lake,Water Feature,LAKE,de444a59bef211d892e2080020a0f4c9,55.6838890,-98.9205560,"77,78-10,11-W",Manitoba,2000000,1933-12-31,Manitoba-Sustainable Development
GBBUF,Thunder Creek,Undetermined,,Creek,Water Feature,RIV,de5f4c6dbef211d892e2080020a0f4c9,50.8500000,-101.4333300,33-21-29-W,Manitoba,250000,1952-08-14,Manitoba-Sustainable Development
GBBUG,Thunder Hill,Undetermined,,Locality,Populated Place,UNP,de662a3ebef211d892e2080020a0f4c9,51.9972220,-101.5219400,10-35-29-W,Manitoba,50000,1956-08-02,Manitoba-Sustainable Development
GBBUJ,Thunder Hill,Undetermined,,Hill,Terrain Feature,MTN,366b317eba3411d892e2080020a0f4c9,52.0269440,-101.6155600,35-30-W,Manitoba,250000,1933-12-31,Manitoba-Sustainable Development
GAADQ,Thunder Lake,Undetermined,,Lake,Water Feature,LAKE,0e7010bcbedb11d892e2080020a0f4c9,51.4611110,-95.4097220,29-15-E,Manitoba,250000,1982-12-22,Manitoba-Sustainable Development
GBBUK,Thunderhill Creek,Undetermined,,Creek,Water Feature,RIV,36b4215fba3411d892e2080020a0f4c9,52.0330560,-101.4866700,35-29-W,Manitoba,250000,1940-05-21,Manitoba-Sustainable Development
GBBUL,Thunderhill Junction,Undetermined,,Railway Point,Populated Place,UNP,de6dcb5fbef211d892e2080020a0f4c9,52.0766670,-101.2591700,36-27-W,Manitoba,250000,1940-05-21,Manitoba-Sustainable Development
GBBUM,Thunderhill Lake,Undetermined,,Lake,Water Feature,LAKE,de745b10bef211d892e2080020a0f4c9,55.0116670,-101.2777800,"69,70-25,26-W",Manitoba,250000,1945-04-13,Manitoba-Sustainable Development
GBBUQ,Thuychokaneleeni Lake,Undetermined,,Lake,Water Feature,LAKE,de7aeac1bef211d892e2080020a0f4c9,58.2602780,-98.2938890,,Manitoba,250000,1978-08-15,Manitoba-Sustainable Development
GBSSZ,Thuycholeeni,Undetermined,,Indian Reserve,Administrative Area,IR,2d9bc04541614d2491acaab1b4b6e476,58.8159040,-101.6755050,,Manitoba,50000,2011-03-08,Indigenous and Northern Affairs Canada
GBSTA,Thuycholeeni Azé,Undetermined,,Indian Reserve,Administrative Area,IR,a5023f11fe1b401d9b5fe364ff680e0e,58.8045910,-101.6219350,,Manitoba,50000,2011-03-08,Indigenous and Northern Affairs Canada
GBBUR,Thuycholeeni Lake,Undetermined,,Lake,Water Feature,LAKE,de834f32bef211d892e2080020a0f4c9,58.4997220,-101.1877800,,Manitoba,250000,1979-07-20,Manitoba-Sustainable Development
GBTLE,Thuycholeeni Lake A,Undetermined,,Indian Reserve,Administrative Area,IR,0a6bba25b1a64f5eaaab2236101ac372,58.5102429,-101.2414734,,Manitoba,50000,2018-01-09,Indigenous and Northern Affairs Canada
GBTLD,Thuycholeeni Lake B,Undetermined,,Indian Reserve,Administrative Area,IR,8fa61c0cf57f44739df465f6b69fa821,58.5337369,-101.3640755,,Manitoba,50000,2018-01-09,Indigenous and Northern Affairs Canada
GBTLC,Thuycholeeni Lake C,Undetermined,,Indian Reserve,Administrative Area,IR,4e50a15aac2c4757b22a9a1467c9a20b,58.4482000,-101.1468000,,Manitoba,50000,2018-01-09,Indigenous and Northern Affairs Canada
GBBUS,Thuygi Lake,Undetermined,,Lake,Water Feature,LAKE,df71cde3bef211d892e2080020a0f4c9,59.7947220,-96.5919440,,Manitoba,250000,1978-08-18,Manitoba-Sustainable Development
GBBUT,Thuykay Lake,Undetermined,,Lake,Water Feature,LAKE,df7884a4bef211d892e2080020a0f4c9,59.0847220,-96.7952780,,Manitoba,250000,1978-08-18,Manitoba-Sustainable Development
GBBUU,Thuytowayazay Lake,Undetermined,,Lake,Water Feature,LAKE,df7fd7a5bef211d892e2080020a0f4c9,59.7638890,-96.1958330,,Manitoba,250000,1978-08-18,Manitoba-Sustainable Development
GBBUV,Thuytowayazi Lake,Undetermined,,Lake,Water Feature,LAKE,df861936bef211d892e2080020a0f4c9,59.8127780,-100.7591700,,Manitoba,250000,1979-09-10,Manitoba-Sustainable Development
GBBUW,Thuytwazi Lake,Undetermined,,Lake,Water Feature,LAKE,df8ca8e7bef211d892e2080020a0f4c9,58.2755560,-101.7105600,,Manitoba,250000,1979-07-20,Manitoba-Sustainable Development
GBBUZ,Tice Lake,Undetermined,,Lake,Water Feature,LAKE,df970928bef211d892e2080020a0f4c9,59.7980560,-101.0430600,,Manitoba,1000000,1961-06-07,Manitoba-Sustainable Development
GBBVA,Tidal,Undetermined,,Railway Point,Populated Place,UNP,df9d98d9bef211d892e2080020a0f4c9,58.6630560,-94.1202780,,Manitoba,250000,1947-07-03,Manitoba-Sustainable Development
GBBVB,Tie Camp Lake,Undetermined,,Lake,Water Feature,LAKE,dfa3b35abef211d892e2080020a0f4c9,51.5316670,-101.0444400,"33,34-29-26-W",Manitoba,50000,1977-06-14,Manitoba-Sustainable Development
GBBVC,Tie Creek,Undetermined,,Creek,Water Feature,RIV,dfab065bbef211d892e2080020a0f4c9,50.1777780,-95.6044440,15-14-14-E,Manitoba,250000,1976-08-04,Manitoba-Sustainable Development
GBBVD,Tie Road Lake,Undetermined,,Lake,Water Feature,LAKE,dfb147ecbef211d892e2080020a0f4c9,52.3633330,-101.4102800,22-39-28-W,Manitoba,50000,1977-03-31,Manitoba-Sustainable Development
GBBVE,Tiger Creek Drain,Undetermined,,Drain,Constructed Feature,HYDR,dfb9fa7dbef211d892e2080020a0f4c9,49.5569440,-99.0591670,8-7-12-W,Manitoba,50000,1977-06-22,Manitoba-Sustainable Development
GBBVF,Tiger Hills,Undetermined,,Hills,Terrain Feature,MTN,e09f034ebef211d892e2080020a0f4c9,49.4169440,-99.3316670,,Manitoba,1000000,1946-12-03,Manitoba-Sustainable Development
GBISI,Tiger Hills Wildlife Management Area,Undetermined,,Wildlife Management Area,Administrative Area,PARK,7ba8d02bbef711d892e2080020a0f4c9,49.4366670,-99.6013890,32-05-16W,Manitoba,1000000,1994-01-14,Manitoba-Sustainable Development
GBBVG,Tiger Lake,Undetermined,,Lake,Water Feature,LAKE,e0a9ffcfbef211d892e2080020a0f4c9,57.8502780,-101.0986100,,Manitoba,250000,1979-07-10,Manitoba-Sustainable Development
GBBVH,Till Lake,Undetermined,,Lake,Water Feature,LAKE,e0b179e0bef211d892e2080020a0f4c9,51.8925000,-100.9005600,2-34-25-W,Manitoba,50000,1973-03-26,Manitoba-Sustainable Development
GBTOI,Tilling Lake,Undetermined,,Lake,Water Feature,LAKE,12c1bc1f603d4ceabf582a9f7536c9d9,57.1894444,-101.1488889,,Manitoba,50000,2018-07-10,Manitoba-Sustainable Development
GBBVI,Tilson Creek,Undetermined,,Creek,Water Feature,RIV,e0b7e281bef211d892e2080020a0f4c9,50.7947220,-100.8186100,12-21-25-W,Manitoba,250000,1989-02-14,Manitoba-Sustainable Development
GBBVJ,Tilson Lake,Undetermined,,Lake,Water Feature,LAKE,e0be7232bef211d892e2080020a0f4c9,50.9144440,-100.8100000,"22-24,25-W",Manitoba,250000,1947-03-13,Manitoba-Sustainable Development
GBBVK,Tilston,Undetermined,,Community,Populated Place,UNP,e0c772e3bef211d892e2080020a0f4c9,49.3936110,-101.3127800,15-5-29-W,Manitoba,250000,1994-03-31,Manitoba-Sustainable Development
GBBVM,Timber Lake,Undetermined,,Lake,Water Feature,LAKE,e0ce50b4bef211d892e2080020a0f4c9,49.0172220,-100.4283300,12-1-23-W,Manitoba,50000,1977-07-25,Manitoba-Sustainable Development
GBBVP,Timber Wolf Lake,Undetermined,,Lake,Water Feature,LAKE,e0e61e76bef211d892e2080020a0f4c9,51.6877780,-101.0666700,27-31-26-W,Manitoba,50000,1977-06-14,Manitoba-Sustainable Development
GBBVQ,Timber Wolf Lake,Undetermined,,Lake,Water Feature,LAKE,e0edbf97bef211d892e2080020a0f4c9,54.7858330,-101.2861100,12-67-26-W,Manitoba,50000,1979-06-20,Manitoba-Sustainable Development
GBBVO,Timberton,Undetermined,,Locality,Populated Place,UNP,e0daacc5bef211d892e2080020a0f4c9,51.2316670,-100.9594400,7-26-25-W,Manitoba,250000,1949-05-05,Manitoba-Sustainable Development
GBBVR,Timberwolf Ridge,Undetermined,,Ridge,Terrain Feature,MTN,e0f40128bef211d892e2080020a0f4c9,52.0963890,-99.7027780,36-16-W,Manitoba,250000,1979-05-07,Manitoba-Sustainable Development
GBBVS,Timeew River,Undetermined,,River,Water Feature,RIV,e1ccade9bef211d892e2080020a0f4c9,55.2650000,-93.4319440,,Manitoba,250000,1978-02-09,Manitoba-Sustainable Development
GBSKL,Timew Island,Undetermined,,Island,Terrain Feature,ISL,8304ab220a00120426401a765e6595d5,55.9416670,-99.2783330,,Manitoba,50000,2008-11-05,Manitoba-Sustainable Development
GBBVU,Timew Narrows,Undetermined,,Narrows,Water Feature,CHAN,e1d9f45bbef211d892e2080020a0f4c9,55.9480560,-99.2788890,21-80-12-W,Manitoba,250000,1979-04-30,Manitoba-Sustainable Development
GBBVT,Timewe Lake,Plains Cree,,Lake,Water Feature,LAKE,e1d364aabef211d892e2080020a0f4c9,53.2786110,-96.4369440,,Manitoba,250000,1978-03-30,Manitoba-Sustainable Development
GBSKE,Timothy Wilson Lake,Undetermined,,Lake,Water Feature,LAKE,7da990ae0a00120423231d61e752cdb6,55.3688900,-101.1313900,,Manitoba,50000,2007-11-06,Manitoba-Sustainable Development
GBBVY,Tin Lake,Undetermined,,Lake,Water Feature,LAKE,e1e9abcdbef211d892e2080020a0f4c9,50.3905560,-95.2480560,31-16-17-E,Manitoba,250000,1973-02-06,Manitoba-Sustainable Development
GBBWE,Tin Pan Bay,Undetermined,,Bay,Water Feature,BAY,e20ee712bef211d892e2080020a0f4c9,52.5219440,-99.8858330,,Manitoba,250000,1979-05-28,Manitoba-Sustainable Development
GBBWF,Tin Town,Undetermined,,Locality,Populated Place,UNP,e2154fb3bef211d892e2080020a0f4c9,50.1672220,-98.1938890,,Manitoba,50000,1970-12-09,Manitoba-Sustainable Development
GBBVX,Tincan Narrows,Undetermined,,Narrows,Water Feature,CHAN,e1e1957cbef211d892e2080020a0f4c9,54.5841670,-101.6288900,,Manitoba,250000,1941-04-29,Manitoba-Sustainable Development
GBIDI,Tindall Lake,Undetermined,,Lake,Water Feature,LAKE,1254da9cbef711d892e2080020a0f4c9,57.8833330,-96.0661110,102-8E,Manitoba,50000,1995-01-12,Manitoba-Sustainable Development
GBBVZ,Tinline Lake,Undetermined,,Lake,Water Feature,LAKE,e1efed5ebef211d892e2080020a0f4c9,59.0641670,-97.5505560,,Manitoba,250000,1974-05-24,Manitoba-Sustainable Development
GBBWA,Tinndal Creek,Undetermined,,Creek,Water Feature,RIV,e1fa9bbfbef211d892e2080020a0f4c9,58.8725000,-101.0191700,,Manitoba,250000,1979-07-20,Manitoba-Sustainable Development
GBBWC,Tinney Creek,Undetermined,,Creek,Water Feature,RIV,e2010460bef211d892e2080020a0f4c9,50.8669440,-95.2452780,22-16-E,Manitoba,50000,1949-10-06,Manitoba-Sustainable Development
GBBWD,Tinney Lake,Undetermined,,Lake,Water Feature,LAKE,e2079411bef211d892e2080020a0f4c9,50.8825000,-95.2608330,22-16-E,Manitoba,50000,1949-10-06,Manitoba-Sustainable Development
GBBWH,Tiny Creek,Undetermined,,Creek,Water Feature,RIV,e2f2de74bef211d892e2080020a0f4c9,56.6363890,-93.8552780,88-1-E,Manitoba,250000,1980-12-08,Manitoba-Sustainable Development
GBBWI,Tiny Pine Lake,Undetermined,,Lake,Water Feature,LAKE,e2faa6a5bef211d892e2080020a0f4c9,52.0286110,-98.6505560,26-35-9-W,Manitoba,50000,1979-04-30,Manitoba-Sustainable Development
GBBWL,Tipahaskayo Lake,Undetermined,,Lake,Water Feature,LAKE,e301ab86bef211d892e2080020a0f4c9,55.3625000,-93.0750000,,Manitoba,250000,1978-02-09,Manitoba-Sustainable Development
GBBWM,Tipapayskochikas Island,Undetermined,,Island,Terrain Feature,ISL,e308fe87bef211d892e2080020a0f4c9,54.7950000,-93.9541670,,Manitoba,50000,1978-07-06,Manitoba-Sustainable Development
GBBWO,Tippett Lake,Undetermined,,Lake,Water Feature,LAKE,e30f8e38bef211d892e2080020a0f4c9,54.6283330,-98.2183330,"65-5,6-W",Manitoba,250000,1981-01-27,Manitoba-Sustainable Development
GBBWP,Tippieskaw Creek,Undetermined,,Creek,Water Feature,RIV,e315cfc9bef211d892e2080020a0f4c9,56.5411110,-101.1894400,,Manitoba,250000,1955-04-07,Manitoba-Sustainable Development
GBBWR,Tisdales Slough,Undetermined,,Slough,Feature Associated with Vegetation,VEGL,e31cfbbabef211d892e2080020a0f4c9,49.3222220,-99.1294440,"23,26-4-13-W",Manitoba,50000,1977-05-13,Manitoba-Sustainable Development
GBBWS,Tiskran Creek,Undetermined,,Creek,Water Feature,RIV,e3233d4bbef211d892e2080020a0f4c9,56.8897220,-89.3877780,,Manitoba,250000,1977-01-19,Manitoba-Sustainable Development
GBBWT,Titipikus Lake,Undetermined,,Lake,Water Feature,LAKE,e32a422cbef211d892e2080020a0f4c9,53.3216670,-95.4997220,,Manitoba,250000,1978-03-17,Manitoba-Sustainable Development
GBBWU,Titley Island,Undetermined,,Island,Terrain Feature,ISL,e332316dbef211d892e2080020a0f4c9,54.9019440,-100.3036100,68-19-W,Manitoba,250000,1973-04-17,Manitoba-Sustainable Development
GBBWV,Titof Lake,Undetermined,,Lake,Water Feature,LAKE,e338c11ebef211d892e2080020a0f4c9,58.9105560,-99.5025000,,Manitoba,250000,1972-11-14,Manitoba-Sustainable Development
GBBWW,Titus Lake,Undetermined,,Lake,Water Feature,LAKE,e4116ddfbef211d892e2080020a0f4c9,59.3780560,-97.2216670,,Manitoba,250000,1974-05-24,Manitoba-Sustainable Development
GBJKC,Tkachuk Lake,Undetermined,,Lake,Water Feature,LAKE,f8e53586bef711d892e2080020a0f4c9,54.2708330,-96.3077780,61-8E1,Manitoba,50000,1995-03-13,Manitoba-Sustainable Development
GBBWY,Tobacco Creek,Undetermined,,Creek,Water Feature,RIV,e4195d20bef211d892e2080020a0f4c9,49.4286110,-97.5233330,28-5-1-W,Manitoba,250000,1977-07-25,Manitoba-Sustainable Development
GBBXD,Toboggan Lake,Undetermined,,Lake,Water Feature,LAKE,e41fc5c1bef211d892e2080020a0f4c9,53.3055560,-99.3713890,"12,13-50-14-W",Manitoba,250000,1979-05-28,Manitoba-Sustainable Development
GBKYM,Tocher Lake,Undetermined,,Lake,Water Feature,LAKE,26f00de2bef911d892e2080020a0f4c9,56.9088890,-94.6416670,91-18E,Manitoba,50000,1996-09-30,Manitoba-Sustainable Development
GBBXH,Tod Lake,Undetermined,,Lake,Water Feature,LAKE,e42d5a53bef211d892e2080020a0f4c9,56.5683330,-101.7638900,,Manitoba,1000000,1947-05-17,Manitoba-Sustainable Development
GBJTY,Tod Point,Undetermined,,Point,Terrain Feature,CAPE,3e8fd58fbef811d892e2080020a0f4c9,58.9252780,-100.3788900,114-18W,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GBKPN,Todd Bay,Undetermined,,Bay,Water Feature,BAY,ba6c5c7abef811d892e2080020a0f4c9,54.6938890,-93.2911110,66-5E2,Manitoba,50000,1995-03-31,Manitoba-Sustainable Development
GBBXG,Todd Island,Undetermined,,Island,Terrain Feature,ISL,e4260752bef211d892e2080020a0f4c9,59.9244440,-99.7772220,,Manitoba,250000,1961-06-07,Manitoba-Sustainable Development
GBBXI,Todowaycha Lake,Undetermined,,Lake,Water Feature,LAKE,e4348644bef211d892e2080020a0f4c9,58.5002780,-97.5172220,,Manitoba,250000,1978-08-21,Manitoba-Sustainable Development
GBBXK,Toe Lake,Undetermined,,Lake,Water Feature,LAKE,e43aeee5bef211d892e2080020a0f4c9,52.8838890,-100.5516700,14-45-22-W,Manitoba,50000,1977-05-13,Manitoba-Sustainable Development
