FAC_PARTY_ID,SERVICE_TYPE_CD,NAME,ADDRESS_1,ADDRESS_2,CITY,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE,WEBSITE,EMAIL,OP_WEEKDAY_YN,OP_WEEKEND_YN,OP_STAT_HOLIDAY_YN,OP_OVERNIGHT_YN,OP_EXT_WEEKDAY_BEFORE6AM_YN,OP_EXT_WEEKDAY_AFTER7PM_YN,SRVC_UNDER36_YN,SRVC_30MOS_5YRS_YN,SRVC_LICPRE_YN,SRVC_OOS_KINDER_YN,SRVC_OOS_GR1_AGE12_YN,LANG_CANTONESE_YN,LANG_PUNJABI_YN,LANG_MANDARIN_YN,LANG_FRENCH_YN,LANG_SPANISH_YN,LANG_OTHER_YN,PROVIDE_CD_MEALS,PROVIDE_CD_PICKUP,PRESCHOOL_MORNING_YN,PRESCHOOL_MIDDAY_YN,PRESCHOOL_AFTERNOON_YN,ABORIGINAL_PROGRAMMING_YN,ACCOMMODATE_SPECIAL_NEEDS,ECE_CERTIFICATION_YN,ELF_PROGRAMMING_YN,VACANCY_SRVC_UNDER36,VACANCY_SRVC_30MOS_5YRS,VACANCY_SRVC_LICPRE,VACANCY_SRVC_OOS_GR1_AGE12,VACANCY_LAST_UPDATE,HA_FAC_INSPEC_RPTS,IS_INCOMPLETE_IND,IS_CCFRI_AUTH,IS_DUPLICATE
2580,Licensed Group,Somewhere To "Grow" Montessori Childcare Centre,1320- 7Th Avenue,,New Westminster,V3M 2K1,49.207428,-122.934959,778-578-0329,,lcduffy@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/05/30,http://www.healthspace.ca/fha/childcare,N,N,N
2581,Licensed Group,A To Z Playhouse Inc.,1636 Princess St,,Smithers,V0J 2N0,54.77961,-127.159458,250-877-7711,,atozmontessorismithers@gmail.com,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Not offered,Not offered,Y,N,N,N,Y,Y,Y,N,N,N,N,2021/09/02,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
2582,Licensed Group,Fraser Heights Out Of School Care/Tiny Tots Day School Prog,15783 106 Avenue,,Surrey,V4N 1K5,49.195364,-122.784788,604-582-1335,,francilia4@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2021/09/02,http://www.healthspace.ca/fha/childcare,N,Y,N
2583,Licensed Family,Counting Sheep Family Daycare,9864 Barber Dr,,Chilliwack,V2P 4G7,49.181106,-121.956541,604-701-6247,,michelle.macrae@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/24,,N,N,N
2584,Licensed Group,Lumby Kids Stuff Preschool,2250 Shields,,Lumby,V0E 2G4,50.251304,-118.961243,250-547-8866,,wendy.gilbert@whitevalley.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/07/20,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,N,N
2585,Licensed Family,Tj's Family Daycare,2731 Arden Rd,,Courtenay,V9N 9J9,49.664559,-125.003065,250-338-3053,,rudy.sonjav@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2586,Licensed Family,Wee Bairns,1030 52A St,,Delta,V4M 3A5,49.021699,-123.078694,604-943-4786,,noble.c@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/20,http://www.healthspace.ca/fha/childcare,N,Y,N
2587,Licensed Family,Keekoz Daycare,4290 Venables St,,Burnaby,V5C 2Z9,49.276263,-123.008941,604-294-9969,,dianagiardullo@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/08,http://www.healthspace.ca/fha/childcare,N,Y,N
2588,Licensed Family,Happy Face Day Care,2659A Otter Point Rd,,Sooke,V9Z 0J1,48.39503,-123.741258,250-642-0422,,niblacks@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Extra fee,Extra fee,N,N,N,N,N,N,N,N,N,N,N,2021/09/25,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2589,Licensed Group,Gordon Neighbourhood House Out Of School Care,1019 Broughton Street,,Vancouver,V6G 2A7,49.285664,-123.133702,604-875-9111,,central@anhbc.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/07/09,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2590,Licensed Group,Mount Pleasant Neighbourhood House Group Day Care,800 East Broadway,,Vancouver,V5T 1Y1,49.262145,-123.086774,604-875-9111,,mpnh@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2591,Licensed Group,Mount Pleasant Neighbourhood House Preschool,800 East Broadway,,Vancouver,V5T 1Y1,49.262145,-123.086774,604-879-8208,,nborrino@mpnh.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
2592,Licensed Family,Tender Hearts Child Care,3615 Doncaster Dr,,Victoria,V8P 3W5,48.45938,-123.34036,250-595-3240,,swinton1@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/21,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2593,Licensed Group,Cedar Cottage Preschool,4065 Victoria Drive,,Vancouver,V5N 4M9,49.248963,-123.065444,604-875-9111,,central@anhbc.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/07/21,https://inspections.vcha.ca/ChildCare/Table,N,N,N
2594,Licensed Group,Frog Hollow Neighbourhood House’S Preschool,2131 Renfrew Street,,Vancouver,V5M 4M5,49.265251,-123.044771,604-875-9111,,central@anhbc.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/08/06,https://inspections.vcha.ca/ChildCare/Table,N,N,N
2595,Licensed Group,Frog Hollow  Neighbourhood House's Kids World,2131 Renfrew Street,,Vancouver,V5M 4M5,49.265251,-123.044771,604-875-9111,,central@anhbc.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/08/06,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2596,Licensed Group,Frog Hollow Neighbourhood House’S Nootka Group Child Care,3375 Nootka St,,Vancouver,V5M 3N2,49.253792,-123.042942,604-875-9111,,central@anhbc.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/06/04,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2597,Licensed Group,Carnarvon Community Preschool,3350 Balaclava St,,Vancouver,V6L 2S6,49.256071,-123.173671,604-731-7007,,prschool@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/06/30,https://inspections.vcha.ca/ChildCare/Table,N,N,N
2598,Licensed Group,Jellybean Park Junior Campus,2110 4700 Kingsway,,Burnaby,V5H 4M1,49.22683,-123.001017,604-539-9898,,info@jellybeanpark.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
2599,Licensed Family,Wanda's Kids & Care,116 North Shore Rd,,Lake Cowichan,V0R 2G0,48.8272,-124.059824,250-749-7288,,wanda-wiersma@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/08/29,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2600,Licensed Group,Taylor Park Children's Centre (30 Months To School Age),7500 Hanna Crt,,Burnaby,V3N 5A3,49.209001,-122.959254,604-520-6017,,bccs@telus.net,Y,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,Not offered,Include in fee,N,N,N,N,Y,Y,Y,N,N,N,N,2021/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
2601,Licensed Group,Cariboo Memorial Recreation Complex,525 Proctor St,,Williams Lake,V2G 4J1,52.131397,-122.138374,250-392-1799,,edavidson@williamslake.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,Y,2021/09/09,http://www.interiorhealth.ca/YourEnvironment/InspectionReports/Pages/default.aspx,N,Y,N
2602,Licensed Group,Martha Currie Out Of School Care,5811 184 St,,Surrey,V3S 4N2,49.107815,-122.712947,604-598-7967,,rlowens@surrey.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/06/15,http://www.healthspace.ca/fha/childcare,N,Y,N
2603,Licensed Group,Graham Bruce School Age Child Care Centre,3633 Tanner St,,Vancouver,V5R 5P7,49.242313,-123.025409,604-435-0323,,amerton@cnh.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,Y,2021/09/09,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2604,Licensed Group,Aberdeen Hills Montessori Preschool / Kindergarten,2191 Van Horne Dr,,Kamloops,V1S 1L9,50.64208,-120.359824,250-372-9940,,jckl.education@icloud.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,Y,2021/09/08,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
2605,Licensed Group,Douglas Park School Age Care,801 West 22Nd Avenue,,Vancouver,V5Z 1Z8,49.252861,-123.122705,604-257-8134,,rosie.laforges@vancouver.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/08/12,http://www.vch.ca/your_environment/facility_licensing/residential_care/inspection_reports/,N,Y,N
2606,Licensed Group,Club K.I.D.S. Esr - Room 128,33419 Cherry Ave,C/O Es Richards Elementary School,Mission,V2V 2V5,49.154751,-122.295985,604-820-5360,,smccormick@mission.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,Y,2021/07/06,http://www.healthspace.ca/fha/childcare,N,N,N
2607,Licensed Group,Jcc Shalom Yeladim Daycare,950 41 Ave W,,Vancouver,V5Z 2N7,49.233444,-123.125991,604-257-5162,,jtrickett@jccgv.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2608,Licensed Group,Jcc Shalom Bet Preschool,950 41 Ave W,,Vancouver,V5Z 2N7,49.233444,-123.125991,604-257-5162,,jtrickett@jccgv.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/09/15,https://inspections.vcha.ca/ChildCare/Table,N,N,N
2609,Licensed Group,City Hall Child Care Society,2685 Cambie St,,Vancouver,V5Z 4K2,49.261133,-123.115071,604-876-8918,,cityhallchildcare@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/08/10,http://www.vch.ca/your_environment/facility_licensing/residential_care/inspection_reports/,N,Y,Y
2610,Licensed Group,Thunderbird Out Of School Care,2311 Cassiar St,,Vancouver,V5M 3X3,49.263608,-123.032104,604-713-1830,,thunderbirdosc@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,Y,N,2021/09/24,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2611,Licensed Group,Douglas Park Community Preschool And Child Care,5409 206 St,,Langley,V3A 2C5,49.100983,-122.652901,604-828-3731,,dawada01@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
2612,Licensed Group,Sportsplex Daycare,100 20165 91A Ave,,Langley,V1M 3A2,49.169449,-122.66408,604-882-1611,,bpope@sportsplexbc.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/02,http://www.healthspace.ca/fha/childcare,N,Y,N
2613,Licensed Group,Wind And Tide Preschool - 140Th Street,1657 140Th St,,Surrey,V4A 4H1,49.032566,-122.83516,604-575-0549,,admin@windandtide.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,N,N
2614,Licensed Group,Wind And Tide Preschool - Sunnyside,15639 24Th Ave,,Surrey,V4A 2J6,49.045736,-122.788821,604-575-0549,,admin@windandtide.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
2615,Licensed Group,Wind And Tide - Walnut Grove,21015 - 96 Ave,,Langley,V1M 2Z3,49.177854,-122.640054,604-575-0549,,admin@windandtide.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
2616,Licensed Group,Wind And Tide Preschool - Fort Langley,8870 Glover Rd,Fort Langley,Langley,V1M 2R9,49.163746,-122.584124,604-575-0549,,admin@windandtide.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,N,N
2617,Licensed Family,Caring Family Child Care,5889 Commercial St,,Vancouver,V5P 3N8,49.23076,-123.069207,604-566-4467,,tracyfay20@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2618,Licensed Group,Busy Bee's Pre-School,3378 Joyce Avenue,,Powell River,V8A 2Y1,49.807132,-124.520163,604-485-0119,,busybeespreschool5@hotmail.com,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Not offered,Not offered,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,2021/07/05,https://inspections.vcha.ca/ChildCare/Table,N,N,N
2619,Licensed Group,Cimo'ca Childcare,128 Owekeno Avenue,,Kitamaat Village,V0T 2B0,53.974402,-128.648501,250-639-9361,,ece.coordinator@haisla.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,N,N,Y,Y,Y,N,2021/09/13,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
2620,Licensed Group,Little Mountain Child Development Centre,425 29 Ave E,,Vancouver,V5V 2R8,49.245181,-123.096433,604-879-7104,,cdc@lmnhs.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/08/30,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2621,Licensed Group,Bonnycastle Montessori Preschool,14630 107A Ave,,Surrey,V3R 1V1,49.197686,-122.817003,604-339-7052,,bonnycastledaycare@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
2622,Licensed Group,Bonnycastle Out Of School Care,14642 107A Ave,,Surrey,V3R 1V1,49.197684,-122.816501,604-339-7052,,bonnycastledaycare@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
2623,Licensed Group,Rise & Shine Montessori,3440 Moresby Dr,,Richmond,V7C 4G5,49.160704,-123.187141,604-275-7655,,rose@riseandshinemontessori.com,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,Included in fee,Not offered,N,N,N,N,N,Y,Y,N,N,N,N,2021/09/01,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2624,Licensed Group,Li'l Acorn Preschool And Childcare,2527 Gladwin Rd,,Abbotsford,V2T 3N8,49.047948,-122.316749,604-853-9376,,sportzq@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/07/01,http://www.healthspace.ca/fha/childcare,N,Y,N
2625,Licensed Group,Fraser Heights Montessori Children's Centre,#103 - 16814 104Th Avenue,,Surrey,V4N 4L8,49.191473,-122.756049,604-588-3455,,fhmontessori@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/02,http://www.healthspace.ca/fha/childcare,N,Y,N
2626,Licensed Group,Duckie Lucky Preschool,305 9Th Street,,Keremeos,V0X 1N0,49.208324,-119.818566,250-499-5437,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/14,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,N,N
2627,Licensed Group,Military Family Resource Centre Out Of School Care,720 Galiano Carescent,,Victoria,V9A 1E7,48.896525,-123.366973,250-363-3590,,mfrc.accounting@shawcable.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/08/26,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,N,N
2628,Licensed Group,Military Family Resource Centre Daycare,2610 Rosebank Road,,Victoria,V9C 4J7,48.441785,-123.460028,250-363-8628,,lynnebouchard@emfrc.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/08/26,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2629,Licensed Family,Njoyful Family Child Care,748 10Th Ave E,,Vancouver,V5T 2A7,49.261477,-123.087939,604-325-6719,,gaiamagbitang@gmail.com,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/20,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2630,Licensed Group,Bankhead Out Of School Care Program,1280 Wilson Avenue,,Kelowna,V1Y 6Y6,49.891888,-119.472111,250-762-0766,,tclark@kelowna.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/27,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
2631,Licensed Group,Grandview Terrace Childcare Ii,2065 Woodland Drive,,Vancouver,V5N 3N9,49.266194,-123.073617,604-718-5815,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/09,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2632,Licensed Group,Happy Campers Osc - Wishart,3310 Wishart Rd,,Victoria,V9C 1R1,48.422277,-123.495821,250-391-0909,,lucy-ann@happycampers.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2633,Licensed Group,Ladner Animal Crackers,5160 Central Ave,,Delta,V4K 2H2,49.096445,-123.071431,604-940-0327,,ladybugj@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/16,http://www.healthspace.ca/fha/childcare,N,Y,N
2634,Licensed Group,North Creek Montessori Preschool,#108-1500 Howe St,,Vancouver,V6Z 2N1,49.274198,-123.131888,604-687-6701,,lionsgatemontessori@yahoo.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/04,https://inspections.vcha.ca/ChildCare/Table,N,N,N
2635,Licensed Group,Mosaic Child Care Centre,2710 Commercial Dr,,Vancouver,V5N 5P4,49.260203,-123.069386,604-684-8825,,enaizghi@mosaicbc.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/07/19,https://inspections.vcha.ca/ChildCare/Table,N,N,Y
2636,Licensed Group,Lesco Montessori Daycare,12720 Cameron Dr,,Richmond,V6V 2T6,49.181202,-123.086235,604-279-4228,,canstone.college@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/26,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2637,Licensed Group,Nuxalk Snxaalh Child Care,4Mile Subdivision (Reserve),,Bella Coola,V0T 1C0,52.482993,-126.658632,250-799-5668,,angela@acwsalcta.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N
2638,Licensed Group,Little Fry Daycare,441 4 Ave,,Campbell River,V9W 3W7,50.0128,-125.244712,250-286-3430,,audreyw@shawbiz.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/23,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2639,Licensed Group,McGregor Child Care Centre (3 - 5 Gdc),1155 Broadway E,,Vancouver,V5T 4V5,49.263354,-123.080381,778-783-5147,,mcgregorccs@outlook.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/03,http://www.vch.ca/your_environment/facility_licensing/residential_care/inspection_reports/,N,Y,N
2640,Licensed Group,Shannon Day Care (18 Mths - 3),290 1200 West 73Rd Ave,,Vancouver,V6P 6G5,49.203996,-123.133619,604-263-3421,,shannondaycare@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/13,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2641,Licensed Group,Playland Daycare Center,7081 Grant Rd,,Sooke,V9Z 0N6,48.373145,-123.745281,250-642-4121,,sookeplaylanddaycare@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2021/09/24,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2642,Licensed Group,Pooh Corner Daycare Centre I,975 Lagoon Drive,,Vancouver,V6G 2S1,49.293585,-123.139305,604-684-9734,,info@poohcornerdaycare.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/14,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2643,Licensed Group,Seymour School Age Care Program,949 Lytton St,,North Vancouver,V7H 2M5,49.31203,-123.002247,604-983-6375,,awilson@parkgatesociety.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/23,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2644,Licensed Group,Khalsa Child Care Centre,6962 124 St,,Surrey,V3W 3W7,49.129611,-122.878775,604-594-0553,,lkhundal@khalsaschool.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
2645,Licensed Group,Ray-Cam Centre Out Of School Care,920 East Hastings St,,Vancouver,V6A 3T1,49.28074,-123.084302,604-257-6949,,carin.rahmberg@vancouver.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/21,http://www.vch.ca/your_environment/facility_licensing/residential_care/inspection_reports/,N,Y,N
2646,Licensed Group,Raymur Place Day Care,920 East Hastings St,,Vancouver,V6A 3T1,49.28074,-123.084302,604-257-6949,,carin.rahmberg@vancouver.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/21,http://www.vch.ca/your_environment/facility_licensing/residential_care/inspection_reports/,N,Y,N
2647,Licensed Group,Douglas College Ece Center (New Westminster),Room 2814 - 700 Royal Ave,,New Westminster,V3L 5B2,49.203116,-122.914494,604-527-5632,,daycare@douglascollege.ca,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,Y,Y,Y,N,N,N,N,2021/09/27,http://www.healthspace.ca/fha/childcare,N,Y,N
2648,Licensed Group,Strathcona Community Centre Preschool,601 Keefer St,,Vancouver,V6A 3V8,49.27978,-123.091546,604-713-1854,,veronica.light@vancouver.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/05/31,https://inspections.vcha.ca/ChildCare/Table,N,N,N
2649,Licensed Group,Bowling Green Rd Children's Centre (I/T),110 6100 Bowling Green Rd,,Richmond,V6Y 4G2,49.169887,-123.142788,604-214-3490,,nbyres@richmondchildcare.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/09/08,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2650,Licensed Group,T'it'q'et Preschool,42 Retasket Drive,,Lillooet,V0K 1V0,50.678059,-121.945073,250-256-0033,,daycare@titqet.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2021/08/23,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,N,N
2651,Licensed Group,Shaughnessy Heights Out Of School Care,1550 33Rd Ave W,,Vancouver,V6M 1A7,49.241585,-123.14108,604-261-6711,,info@shelcs.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/07,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2652,Licensed Family,Raggedy Andy's Playhouse,2012 White Birch Rd,,Sidney,V8L 2R1,48.667532,-123.416323,250-812-3573,,andymom@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2021/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
