Program ID,Type Name,Program Name,Physical Address Line,Physical City Name,Physical Postal Code,Phone Number,Space,Inspection Date,Inspection Reason Name,Non Compliance Sub Name,Non Compliance Name,Non Compliance Action Name,Review Date,,
453AEB9AA30F84FA1A68E15C99E221FA,DAY CARE PROGRAM,ASPEN LAKES DISCOVERY CENTER LTD.,201-202-5001 ASPEN LAKES BLVD.,BLACKFALDS,T4M0H1,5877972095,48,8/1/2019,INSPECTION,,,,,,
584548FF3D3DEA23EFA0F41DA45FFC04,OUT OF SCHOOL CARE PROGRAM,KIDZONE AFTER SCHOOL CARE,124 15277 CASTLE DOWNS ROAD,EDMONTON,T5X3N5,7807565440,30,8/1/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
6B2064FCBAF0952C5D1478328BFDEA87,OUT OF SCHOOL CARE PROGRAM,BRIGHTPATH COCHRANE,609 - 1ST STREET WEST,COCHRANE,T4C1Z6,4038515631,44,8/1/2019,RENEWAL LICENCE INSPECTION,,,,,,
71F7164E6D0C5BC3E64BEE12ED2ED5B1,OUT OF SCHOOL CARE PROGRAM,KIDSLAND PRE-SCHOOL LTD. #5,665 WOODBINE BLVD SW,CALGARY,T2W6C8,4032512332,28,8/1/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
728320CB702E339497DB03CCE43FB0E6,DAY CARE PROGRAM,BRIGHT HORIZONS CHILDCARE SPRUCE VILLAGE,5 SPRUCE VILLAGE WAY,SPRUCE GROVE,T7X0B2,7804782273,91,8/1/2019,COMPLAINT INVESTIGATION,,,,,,
7FAA2FEE8F4F3748BBD600ED7FA9126A,OUT OF SCHOOL CARE PROGRAM,FRIENDLY FROG OUT-OF-SCHOOL CARE,601 HERMITAGE ROAD,EDMONTON,T5A4M2,7804066665,60,8/1/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
8490443F1119245A97B1063F5A57051F,OUT OF SCHOOL CARE PROGRAM,GILGAL CHILDCARE CENTRE OSC,4900 93 AVENUE,EDMONTON,T6B2L5,5874988475,15,8/1/2019,RENEWAL LICENCE INSPECTION,,,,,,
88660FDB1D99BDFBDD947878B0BCD75A,DAY CARE PROGRAM,MAHOGANY LEARNING CENTRE,"160, 4 MAHOGANY ROW SE",CALGARY,T3M0T2,4037200870,108,8/1/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
8DC8EB7152AAA7C297CBDAC16D6CF52B,DAY CARE PROGRAM,THORNHILL CHILD CARE-BOWNESS MONTGOMERY CENTER,4615 85 STREET NW,CALGARY,T3B2R8,4032863966,109,8/1/2019,INSPECTION,,,,,,
8E66925793CDDB65E6C0806FE3215612,DAY CARE PROGRAM,KEPLER ACADEMY EARLY LEARNING AND CHILDCARE INC.WESTLINK,16826 107 AVENUE,EDMONTON,T5P4C3,5879209746,94,8/1/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
8FD37103E7216F4A9FA91AD89C892501,DAY CARE PROGRAM,KIDZONE CHILDCARE,124 15277 CASTLE DOWNS ROAD,EDMONTON,T5X3N5,7807565440,60,8/1/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
AA5CFD2765E3388519EB0E350B198D58,OUT OF SCHOOL CARE PROGRAM,BRIGHT HORIZONS OSC SPRUCE VILLAGE,5 SPRUCE VILLAGE WAY,SPRUCE GROVE,T7X0B2,7804782273,29,8/1/2019,COMPLAINT INVESTIGATION,,,,,,
AA9C78B30DC61C4196143C3B68A91D63,OUT OF SCHOOL CARE PROGRAM,SUN PILLARS ACADEMY INC.,"#133, 7171 - 80 AVE NE",CALGARY,T3J0P6,4034555209,20,8/1/2019,RENEWAL LICENCE INSPECTION,22(1)(a)(ii) - Core Requirements - each staff member/volunteer provides a current criminal record check to licence holder every 3 years,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,VERBAL WARNING,8/19/2019,,
AB7DD1980C4CEFB5BBF4FD9E93000AC1,DAY CARE PROGRAM,WORLD OF WONDERS DAY CARE CENTRE,#8 52 BRENTWOOD BOULEVARD,SHERWOOD PARK,T8A2H6,7804166399,44,8/1/2019,COMPLAINT INVESTIGATION,6(1)(b) - Provisions of licence - category of program,ACT,ORDER TO REMEDY,8/27/2019,,
AB7DD1980C4CEFB5BBF4FD9E93000AC1,DAY CARE PROGRAM,WORLD OF WONDERS DAY CARE CENTRE,#8 52 BRENTWOOD BOULEVARD,SHERWOOD PARK,T8A2H6,7804166399,44,8/1/2019,COMPLAINT INVESTIGATION,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/27/2019,,
AB7DD1980C4CEFB5BBF4FD9E93000AC1,DAY CARE PROGRAM,WORLD OF WONDERS DAY CARE CENTRE,#8 52 BRENTWOOD BOULEVARD,SHERWOOD PARK,T8A2H6,7804166399,44,8/1/2019,COMPLAINT INVESTIGATION,7(2) - Incident Reporting - report each incident to director in manner required by director,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/27/2019,,
B62408D9BD0915114C42C8CD48F0C2D0,OUT OF SCHOOL CARE PROGRAM,WORLD OF WONDERS AFTER SCHOOL CARE,52 BRENTWOOD BOULEVARD,SHERWOOD PARK,T8A2H6,7804166399,14,8/1/2019,COMPLAINT INVESTIGATION,24(1)(a) - Ratios and Maximum Group Size - minimum primary staff member to child ratio,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,8/27/2019,,
B6BC398429FCFA6F7CA9477576696206,DAY CARE PROGRAM,JOLLY LEARNING DAYCARE,UNIT 108 12222 137 AVENUE NW,EDMONTON,T5L4X5,7804761187,72,8/1/2019,COMPLAINT INVESTIGATION,23(2)(a) - Administration Records- available for inspection by director at all times,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/16/2019,,
B6BC398429FCFA6F7CA9477576696206,DAY CARE PROGRAM,JOLLY LEARNING DAYCARE,UNIT 108 12222 137 AVENUE NW,EDMONTON,T5L4X5,7804761187,72,8/1/2019,COMPLAINT INVESTIGATION,26(2)(a) - Program Supervisor - not on premises has designated alternate,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/16/2019,,
B6BC398429FCFA6F7CA9477576696206,DAY CARE PROGRAM,JOLLY LEARNING DAYCARE,UNIT 108 12222 137 AVENUE NW,EDMONTON,T5L4X5,7804761187,72,8/1/2019,COMPLAINT INVESTIGATION,"3(2)(c) - Child Discipline - use of physical restraint, confinement or isolation",SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/16/2019,,
BBAB46E202BFBB8701A193026C26C36A,DAY CARE PROGRAM,EDUCARE LEARNING AND CHILD CARE SERVICES,320A SADDLEBACK ROAD,EDMONTON,T6J4R7,7804307166,26,8/1/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
BBB011AF37E7AE5DCFFE900AD55280E5,DAY CARE PROGRAM,KIDS & COMPANY - MID-LAKE,15425 BANNISTER ROAD SE,CALGARY,T2X3E9,4032949429,97,8/1/2019,INSPECTION,,,,,,
BBDEB62F084110952886FEF7F62DF856,OUT OF SCHOOL CARE PROGRAM,KIDS & COMPANY - MID-LAKE,15425 BANNISTER ROAD SE,CALGARY,T2X3E9,4032949429,34,8/1/2019,INSPECTION,,,,,,
CAE30649BCD2A4C7B44DFBBC2FAB9F0B,DAY CARE PROGRAM,BRIGHTPATH COCHRANE,609 - 1ST STREET WEST,COCHRANE,T4C1Z6,4038515631,76,8/1/2019,RENEWAL LICENCE INSPECTION,,,,,,
E28A2383F68C44DA344E2C4FBE212FFB,FAMILY DAY HOME,WEE R KIDS 2 FAMILY DAY HOMES LTD.,"201, 515 - 7 STREET SOUTH",LETHBRIDGE,T1J2G8,4033205711,45,8/1/2019,Provider Review,Standard 10B: Home and Safety Checklist,Provider,,,,
E28A2383F68C44DA344E2C4FBE212FFB,FAMILY DAY HOME,WEE R KIDS 2 FAMILY DAY HOMES LTD.,"201, 515 - 7 STREET SOUTH",LETHBRIDGE,T1J2G8,4033205711,45,8/1/2019,Provider Review,Standard 2: Children's Information Records,Provider,,,,
E28A2383F68C44DA344E2C4FBE212FFB,FAMILY DAY HOME,WEE R KIDS 2 FAMILY DAY HOMES LTD.,"201, 515 - 7 STREET SOUTH",LETHBRIDGE,T1J2G8,4033205711,45,8/1/2019,Provider Review,Standard 4B: Furnishings and Equipment,Provider,,,,
E79D6E902DB72906200A1A1973064D10,FAMILY DAY HOME,CHILD DEVELOPMENT DAYHOMES-FORT MCMURRAY,228 SILIN FOREST ROAD,FORT MCMURRAY,T9H3A4,7807151166,300,8/1/2019,Provider Review,Standard 12: Meals and Snacks,Provider,,8/9/2019,,
E79D6E902DB72906200A1A1973064D10,FAMILY DAY HOME,CHILD DEVELOPMENT DAYHOMES-FORT MCMURRAY,228 SILIN FOREST ROAD,FORT MCMURRAY,T9H3A4,7807151166,300,8/1/2019,Provider Review,Standard 2: Children's Information Records,Provider,,8/9/2019,,
E79D6E902DB72906200A1A1973064D10,FAMILY DAY HOME,CHILD DEVELOPMENT DAYHOMES-FORT MCMURRAY,228 SILIN FOREST ROAD,FORT MCMURRAY,T9H3A4,7807151166,300,8/1/2019,Provider Review,Standard 3: Portable Emergency Information Records,Provider,,8/9/2019,,
E79D6E902DB72906200A1A1973064D10,FAMILY DAY HOME,CHILD DEVELOPMENT DAYHOMES-FORT MCMURRAY,228 SILIN FOREST ROAD,FORT MCMURRAY,T9H3A4,7807151166,300,8/1/2019,Provider Review,Standard 7: Child Care Program,Provider,,8/9/2019,,
E7F4D3D1B093298D692C23CEC6F4D8A3,DAY CARE PROGRAM,MONTESSORI EARLY LEARNING CENTRE,"44, 20 DOUGLAS WOODS DRIVE SE",CALGARY,T2Z1K4,4033990021,36,8/1/2019,INSPECTION,,,,,,
F0BAE10613A4A60F4A5B3E2E1C9B0E94,DAY CARE PROGRAM,GILGAL CHILDCARE CENTRE,4900 93 AVENUE NW,EDMONTON,T6B2L5,5874988475,57,8/1/2019,RENEWAL LICENCE INSPECTION,,,,,,
F23E7B8A5371C75358BCA1C9258426AA,DAY CARE PROGRAM,UNIVERSITY CHILD CARE CENTRE - WEST CAMPUS,3820 - 24 AVENUE NW,CALGARY,T2N1N4,4032204100,109,8/1/2019,RENEWAL LICENCE INSPECTION,,,,,,
FECAE905079AD55FCF61E2ED96A35708,OUT OF SCHOOL CARE PROGRAM,MAHOGANY LEARNING CENTRE,"#160, 4 MAHOGANY ROW SE",CALGARY,T3M0T2,4037200870,65,8/1/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
0269D8DAA19EBDA37C702557448726AD,OUT OF SCHOOL CARE PROGRAM,BONNYVILLE AND DISTRICT OSC,4718 48 ST,BONNYVILLE,T9N2J7,7808262101,40,7/31/2019,INSPECTION,,,,,,
16DED633ACFE4BE6C99F6D1C9338A00F,OUT OF SCHOOL CARE PROGRAM,SOMERSET CHILD CARE,5 SOMERSET CIRCLE SW,CALGARY,T2Y3P6,4032011819,15,7/31/2019,INSPECTION,,,,,,
18600EEE162CBEB0848E74DF919BD1C1,OUT OF SCHOOL CARE PROGRAM,LITTLE WONDERS DAYCARE OUT-OF-SCHOOL CARE,15976 109 AVE NW,EDMONTON,T5P1B7,7807608200,30,7/31/2019,INSPECTION,,,,,,
22C096FF83269D0FC0C85AF5026AA423,DAY CARE PROGRAM,LITTLE WONDERS DAYCARE,15976 109 AVE NW,EDMONTON,T5P1B7,7807608200,68,7/31/2019,INSPECTION,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/13/2019,,
22C096FF83269D0FC0C85AF5026AA423,DAY CARE PROGRAM,LITTLE WONDERS DAYCARE,15976 109 AVE NW,EDMONTON,T5P1B7,7807608200,68,7/31/2019,INSPECTION,23(1)(b)(ii) - Administration Records- daily attendance of primary staff member includes hours spent providing child care,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/13/2019,,
22C096FF83269D0FC0C85AF5026AA423,DAY CARE PROGRAM,LITTLE WONDERS DAYCARE,15976 109 AVE NW,EDMONTON,T5P1B7,7807608200,68,7/31/2019,INSPECTION,26(2)(a) - Program Supervisor - not on premises has designated alternate,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/13/2019,,
22C096FF83269D0FC0C85AF5026AA423,DAY CARE PROGRAM,LITTLE WONDERS DAYCARE,15976 109 AVE NW,EDMONTON,T5P1B7,7807608200,68,7/31/2019,INSPECTION,28(1)(b) - Minimum staffing and general supervision - children at all times supervised,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/13/2019,,
22C096FF83269D0FC0C85AF5026AA423,DAY CARE PROGRAM,LITTLE WONDERS DAYCARE,15976 109 AVE NW,EDMONTON,T5P1B7,7807608200,68,7/31/2019,INSPECTION,30(2) - Staff Qualifications - One in every three of the primary staff is certified at a minimum as a child development worker,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/13/2019,,
2401B981E44D2CC4C9B62EE48A32560E,DAY CARE PROGRAM,HORIZON CHILDCARE,190 TAMARACK WAY,FORT MCMURRAY,T9K1A1,5872581777,28,7/31/2019,INSPECTION,,,,,,
388D93EACEA8B887709E9F5AA54311ED,DAY CARE PROGRAM,CENTURY DAYCARE,17 98 LONGVIEW DRIVE,SPRUCE GROVE,T7X0W3,7805711818,82,7/31/2019,INSPECTION,,,,,,
3A754C239E26112828F544A0E1D5FE7B,DAY CARE PROGRAM,QUEEN ELIZABETH II CHILD CARE CENTRE,10409 - 98 STREET,GRANDE PRAIRIE,T8V2E8,7805387377,58,7/31/2019,INSPECTION,,,,,,
3C6F4328BF97AD64FA9AAC2F8AD01CF6,OUT OF SCHOOL CARE PROGRAM,WEE WILD ONES BRIDGELAND,10 - 11A STREET NE,CALGARY,T2E4Z3,4039265469,57,7/31/2019,COMPLAINT INVESTIGATION,27(2) - Staff Qualifications - One in every 4 of the primary staff members is certified at a minimum as a child development worker,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,8/15/2019,,
3E6569F8242A29C50DA27DF2DDC0D453,DAY CARE PROGRAM,WEE WILD ONES BRIDGELAND,10 - 11A STREET NE,CALGARY,T2E4Z3,4039265469,166,7/31/2019,COMPLAINT INVESTIGATION,"13(b)(i) - Nutrition - quantity, times and accordance with the needs of children",SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/8/2019,,
3E6569F8242A29C50DA27DF2DDC0D453,DAY CARE PROGRAM,WEE WILD ONES BRIDGELAND,10 - 11A STREET NE,CALGARY,T2E4Z3,4039265469,166,7/31/2019,COMPLAINT INVESTIGATION,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/8/2019,,
3E6569F8242A29C50DA27DF2DDC0D453,DAY CARE PROGRAM,WEE WILD ONES BRIDGELAND,10 - 11A STREET NE,CALGARY,T2E4Z3,4039265469,166,7/31/2019,COMPLAINT INVESTIGATION,20(a)(iii) - Indoor Furnishings and Equipment - sufficient quantity and variety for children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/15/2019,,
3EE817539657C8640F1A4892F141ADBE,DAY CARE PROGRAM,WE CARE DAYCARE & OUT OF SCHOOL CARE,"120, 5701 - 17 AVENUE SE",CALGARY,T2A0W3,5874707770,68,7/31/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
40CB44CB38355D74F5BD6A5AC247FEE5,OUT OF SCHOOL CARE PROGRAM,BRIGHT HORIZONS OSC ADA BLVD,7100 ADA BLVD,EDMONTON,T5B4E4,7804782273,31,7/31/2019,INSPECTION,,,,,,
41DF992E41A291BB132A96327BABD9DA,DAY CARE PROGRAM,KIDS FIRST CREATIVE CHILDCARE CENTRE,3620 CEDARILLE DR SW,CALGARY,T2W5B2,4032811418,56,7/31/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
44D1FFAF269F531A3F9B3198336899DC,OUT OF SCHOOL CARE PROGRAM,FOUNTAIN PARK OUT OF SCHOOL PROGRAM,6 CUNNINGHAM ROAD,ST. ALBERT,T8N2E9,7804597718,30,7/31/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
44D1FFAF269F531A3F9B3198336899DC,OUT OF SCHOOL CARE PROGRAM,FOUNTAIN PARK OUT OF SCHOOL PROGRAM,6 CUNNINGHAM ROAD,ST. ALBERT,T8N2E9,7804597718,30,7/31/2019,INCIDENT REPORT,,,,,,
5050D2875CB6A4204801EF1A9A90655A,DAY CARE PROGRAM,"POLISH BILINGUAL PROGRAM DAYCARE ""BAMBI""",10210 115 AVE,EDMONTON,T5G0L8,7804797374,36,7/31/2019,INSPECTION,,,,,,
5452A52A3705E3F0A7260A500D032297,DAY CARE PROGRAM,BUILDING BLOCKS CHILDCARE CENTRES #1,2366 SOUTHVIEW DRIVE SE,MEDICINE HAT,T1B1R2,4035047544,125,7/31/2019,RENEWAL LICENCE INSPECTION,,,,,,
5564D3647B05D772693F627B5512773A,OUT OF SCHOOL CARE PROGRAM,BRIGHTPATH BOWNESS,3711 - 73 STREET NW,CALGARY,T3B2L6,4032865902,35,7/31/2019,INCIDENT REPORT,,,,,,
585EAAD77D78ECFB0DA1B79D94971A74,DAY CARE PROGRAM,EDMONTON GARRISON MILITARY FAMILY RESOURCE CENTRE DAYCARE,BLDG 161 MONS AVE/HWY 28A,LANCASTER PARK,T0A2H0,7809734011,80,7/31/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
69F6FCA68CA1AC53D5996FCC949D397C,DAY CARE PROGRAM,BONNYVILLE AND DISTRICT DAYCARE,4714 48 STREET,BONNYVILLE,T9N2J7,7808262101,86,7/31/2019,INSPECTION,,,,,,
6CCD85306BAF48C4AF0F9F482FC43359,DAY CARE PROGRAM,ST. ALBERT DAY CARE CENTRE,6 CUNNINGHAM ROAD,ST. ALBERT,T8N2E9,7804595380,72,7/31/2019,FOLLOW UP TO ENFORCEMENT ACTION,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,,,
6CCD85306BAF48C4AF0F9F482FC43359,DAY CARE PROGRAM,ST. ALBERT DAY CARE CENTRE,6 CUNNINGHAM ROAD,ST. ALBERT,T8N2E9,7804595380,72,7/31/2019,FOLLOW UP TO ENFORCEMENT ACTION,21(a) - Outdoor Equipment - safe and in good repair,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,,,
6CCD85306BAF48C4AF0F9F482FC43359,DAY CARE PROGRAM,ST. ALBERT DAY CARE CENTRE,6 CUNNINGHAM ROAD,ST. ALBERT,T8N2E9,7804595380,72,7/31/2019,INCIDENT REPORT,,,,,,
6EBEE624D463DA91C879415D5F9ADCE8,PRE-SCHOOL PROGRAM,LANCASTER PARK PLAYSCHOOL,BLDG 161 MONS AVE/HWY 28,LANCASTER PARK,T0A2H0,7809734011,24,7/31/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
7900A1B14426C599D6B12AB7A414A4C2,OUT OF SCHOOL CARE PROGRAM,HORIZON OSC,190 TAMARACK WAY,FORT MCMURRAY,T9K1A1,5872581777,25,7/31/2019,INSPECTION,,,,,,
7C4AD76ADE1FF3715146C8CFCBE0974D,DAY CARE PROGRAM,BRIGHTPATH BOWNESS,3711 - 73 STREET NW,CALGARY,T3B2L6,4032865902,71,7/31/2019,INCIDENT REPORT,,,,,,
8739253A5CF5F0AF4026950A6D532A83,OUT OF SCHOOL CARE PROGRAM,KIDS FIRST CREATIVE CHILD CARE CENTRE,3620 CEDARILLE DR SW,CALGARY,T2W5B2,4032811418,25,7/31/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
8C09311827C6331128BCC3228B7C17DC,DAY CARE PROGRAM,LEGACY MONTESSORI ACADEMY LTD.,5128 - 150 LEGACY MAIN STREET SE,CALGARY,T2X2C2,4039034042,51,7/31/2019,INSPECTION,,,,,,
9452C035E5F48087E37766517736D606,OUT OF SCHOOL CARE PROGRAM,WE CARE DAYCARE & OUT OF SCHOOL CARE,"120, 5701 - 17 AVENUE SE",CALGARY,T2A0W3,5874707770,88,7/31/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
9757A459193258A85EA91E9C51031991,OUT OF SCHOOL CARE PROGRAM,CLAREVIEW OUT OF SCHOOL CARE,14063 VICTORIA TRAIL,EDMONTON,T5Y2B6,7804566265,45,7/31/2019,INSPECTION,,,,,,
9B15BB3B6D41CC96C7657075854337FF,OUT OF SCHOOL CARE PROGRAM,SIGIS CHILD CARE SOCIETY (JJ NEARING),196 DEER RIDGE DRIVE,ST. ALBERT,T8N6T6,5878739502,75,7/31/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
9F8130634CC283E0FD7F19C2E87071FA,DAY CARE PROGRAM,ASSOCIATION OF CIVIC EMPLOYEES CHILD DEVELOPMENT CENTRE,821 - 3 STREET SE,CALGARY,T2G5E6,4032684803,68,7/31/2019,COMPLAINT INVESTIGATION,,,,,,
A4CBCCB65076DE31668EC3288EA9BE39,OUT OF SCHOOL CARE PROGRAM,CENTURY OUT OF SCHOOL CARE,17 98 LONGVIEW DRIVE,SPRUCE GROVE,T7X0W3,7805711818,30,7/31/2019,INSPECTION,,,,,,
AE9F7ECCD9FD28B0A0571070DD7B721B,DAY CARE PROGRAM,MOM'S CHOICE @ LYMBURN DAYCARE,7518/7536 178 STREET,EDMONTON,T5T2Y5,7804814778,76,7/31/2019,INSPECTION,,,,,,
B2DB2558FB9D14B403A628746B765B0A,DAY CARE PROGRAM,CLAREVIEW CHILD DEVELOPMENT CENTRE,14063 VICTORIA TRAIL,EDMONTON,T5Y2B6,7804566265,71,7/31/2019,INSPECTION,,,,,,
B752B5F12481837EAE745EDD3AFFD3BF,DAY CARE PROGRAM,KIDS U STRATHMORE,140 CAMBRIDGE GLEN DRIVE,STRATHMORE,T1P0E2,4039832020,54,7/31/2019,RENEWAL LICENCE INSPECTION,,,,,,
B7D87EECB161654D432EBDA615319EB5,DAY CARE PROGRAM,PROVOST DAYCARE SOCIETY,5024 48TH STREET,PROVOST,T0B3S0,7807536882,69,7/31/2019,INSPECTION,,,,,,
B83B386D7C910D03E874C6FA48CDD9C4,OUT OF SCHOOL CARE PROGRAM,ROYAL DAYCARE CENTER,450 ROYAL OAK DRIVE NW,CALGARY,T3G5J7,4034719786,35,7/31/2019,RENEWAL LICENCE INSPECTION,,,,,,
B84C9155D90B0AAF62E29E48C3030179,DAY CARE PROGRAM,BRIGHT HORIZONS CHILDCARE ADA BLVD,7100 ADA BLVD,EDMONTON,T5B4E4,7804782273,108,7/31/2019,INSPECTION,,,,,,
B86DBEA712FC7BABB5F3FC24BEFD7580,DAY CARE PROGRAM,SOMERSET CHILD CARE,5 SOMERSET CIRCLE SW,CALGARY,T2Y3P6,4032011819,45,7/31/2019,INSPECTION,,,,,,
B8F78426BB9B11BE6786754F3570FAB8,OUT OF SCHOOL CARE PROGRAM,IT'S A B.L.A.S.T. - NICHOLAS SHERAN,380 LAVAL BLVD.,LETHBRIDGE,T1K3Y2,4033203988,110,7/31/2019,COMPLAINT INVESTIGATION,,,,,,
B8F78426BB9B11BE6786754F3570FAB8,OUT OF SCHOOL CARE PROGRAM,IT'S A B.L.A.S.T. - NICHOLAS SHERAN,380 LAVAL BLVD.,LETHBRIDGE,T1K3Y2,4033203988,110,7/31/2019,INSPECTION,,,,,,
BBC171EB4A91FB4EA517E62BB02A9801,DAY CARE PROGRAM,ROYAL DAYCARE CENTER,450 ROYAL OAK DRIVE NW,CALGARY,T3G5J7,4034719786,40,7/31/2019,RENEWAL LICENCE INSPECTION,,,,,,
C841D924AF17D326022926CB4C33DD9B,OUT OF SCHOOL CARE PROGRAM,POLISH BILINGUAL PROGRAM OUT OF SCHOOL CARE,10210 115 AVENUE,EDMONTON,T5G0L8,7804797374,42,7/31/2019,INSPECTION,,,,,,
D596FF59F4BC5843525FE962F8A5461F,OUT OF SCHOOL CARE PROGRAM,SIGIS CHILD CARE SOCIETY (RUNDLE),50A GROSVENOR BLVD,ST. ALBERT,T8N0X6,7804593635,45,7/31/2019,INSPECTION,,,,,,
E7FD61F60F50A9C080291804E704961B,OUT OF SCHOOL CARE PROGRAM,MOM'S CHOICE @ LYMBURN AFTERSCHOOL,7518/7536 178 STREET,EDMONTON,T5T2Y5,7804814778,36,7/31/2019,INSPECTION,,,,,,
F631A9C4D957EA99186694E58D3647C7,PRE-SCHOOL PROGRAM,COPPERFIELD PRESCHOOL,"119, 15566 MCIVOR BLVD SE",CALGARY,T2Z4Y2,4034558696,24,7/31/2019,CONSULTATION,,,,,,
F9513A0B4DC21E8A72C11E9F8253FD1B,PRE-SCHOOL PROGRAM,KIDS FIRST CREATIVE CHILDCARE CENTRE,3620 CEDARILLE DR. SW,CALGARY,T2W5B2,4032811418,19,7/31/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
0EA2051854AE6966CB28036EF61F2E2C,DAY CARE PROGRAM,CLARESHOLM CHILD CARE SOCIETY,221 - 45 AVENUE WEST,CLARESHOLM,T0L0T0,4036254543,47,7/30/2019,INSPECTION,,,,,,
1483CC1797FA52BAD89AA5BABB161470,PRE-SCHOOL PROGRAM,PUDDLEDUCKS PRESCHOOL,4612 VARSITY DRIVE NW,CALGARY,T3A1V7,4039099588,22,7/30/2019,VARIANCE REQUEST,,,,,,
1F29EEAE0B16AB9E069F7F96E10AF785,OUT OF SCHOOL CARE PROGRAM,YMCA MONTROSE CHILD CARE,6431 98 STREET,GRANDE PRAIRIE,T8W2H3,7808147178,52,7/30/2019,INSPECTION,,,,,,
204AE6F263E3A33BFD32094D717FB564,DAY CARE PROGRAM,BRIGHTPATH CHESTERMERE,100 MAIN STREET,CHESTERMERE,T1X1V3,4032486900,242,7/30/2019,INCIDENT REPORT,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/7/2019,,
204AE6F263E3A33BFD32094D717FB564,DAY CARE PROGRAM,BRIGHTPATH CHESTERMERE,100 MAIN STREET,CHESTERMERE,T1X1V3,4032486900,242,7/30/2019,INCIDENT REPORT,6(b) - Accident or illness - child receives medical attention,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,8/7/2019,,
2619024A265BCF18E1FD04601625B2D1,OUT OF SCHOOL CARE PROGRAM,BRIGHTPATH CHESTERMERE,100 MAIN STREET,CHESTERMERE,T1X1V3,4032486900,44,7/30/2019,INCIDENT REPORT,,,,,,
2C1331D8A1EE19252E3B4A9B39AD934F,OUT OF SCHOOL CARE PROGRAM,NEWELL INTEGRATED CHILD CARE CENTRE PROGRAM FOR SCHOOL CHILDREN,327 3 STREET WEST,BROOKS,T1R1B7,4033626559,19,7/30/2019,FOLLOW UP TO ENFORCEMENT ACTION,,,,,,
2C1331D8A1EE19252E3B4A9B39AD934F,OUT OF SCHOOL CARE PROGRAM,NEWELL INTEGRATED CHILD CARE CENTRE PROGRAM FOR SCHOOL CHILDREN,327 3 STREET WEST,BROOKS,T1R1B7,4033626559,19,7/30/2019,RENEWAL LICENCE INSPECTION,,,,,,
2D4D736228BE9703CE43BB693FA81A54,DAY CARE PROGRAM,LITTLE SPROUTS EARLY LEARNING CENTRE INC.,2920 18 AVE N,LETHBRIDGE,T1H5B7,5874868799,24,7/30/2019,RENEWAL LICENCE INSPECTION,,,,,,
