,Pseudo ProgramID,Type of program,Program Name,Program Address,Program City,Postal Code,Phone Number,Capacity,Accreditation Status,Inspection Date,Inspection Reason,Non-Compliance,Regulation-Schedule-Type,Enforcement Action,Remedy Date
13328,2816A95920543021A2E1B17EEDB23D0D,DAY CARE PROGRAM,AMAZING KIDS DAYCARE,10130 156 STREET,EDMONTON,T5P2P9,7806651408,70,N,2019-11-08,FOLLOW UP TO ENFORCEMENT ACTION,28(1)(b) - Minimum staffing and general supervision - children at all times supervised,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-11-21
13329,319E9CE892FFA292A481D6899D927AE6,PRE-SCHOOL PROGRAM,SOCIETE PREMATERNELLE L'ARC-EN-CIEL,4700 RICHARD ROAD SW,CALGARY,T3E6L1,4032402007,40,,2019-11-08,FOLLOW UP TO ENFORCEMENT ACTION,,,,
13330,46758A9267F02E9E64EF390773446BCC,DAY CARE PROGRAM,CHILDREN'S CREATIVE LEARNING CENTRE,"300 PLUS 15 LEVEL, 910 7 AVENUE SW",CALGARY,T2P3N8,4032662768,80,Y,2019-11-08,COMPLAINT INVESTIGATION,,,,
13331,50BE411A702880D4C6724D66C277F33A,OUT OF SCHOOL CARE PROGRAM,ROYAL DAYCARE CENTER LTD.,236 - 500 ROYAL OAK DRIVE NW,CALGARY,T3G0E8,5872965120,18,Y,2019-11-08,INSPECTION,,,,
13332,526AE776EEA3A10DA2B501ADCAE7C011,OUT OF SCHOOL CARE PROGRAM,BRIGHTPATH MIDNAPORE,155 MIDRIDGE PLACE SE,CALGARY,T2X1E4,4032560504,19,Y,2019-11-08,INSPECTION,,,,
13333,5A6465FB7A25BE6527E72C99D0BA3ADE,DAY CARE PROGRAM,GARNEAU/UNIVERSITY EARLY LEARNING CENTRE,10925 87 AVENUE,EDMONTON,T6G0X4,7804399050,47,Y,2019-11-08,INSPECTION,,,,
13334,655AEFC67B3C9C88C43293A0D5192E2E,OUT OF SCHOOL CARE PROGRAM,CHILD'S PLAY OUT OF SCHOOL CARE @ ST.PIUS,2312 18 ST. NW,CALGARY,T2M3T5,5872247003,70,Y,2019-11-08,INSPECTION,,,,
13335,68EB663B87C5CEE8E27495BDEA81FD4D,DAY CARE PROGRAM,SHINING START NORTH DAYCARE,11515 71 STREET,EDMONTON,T5B1W1,7804306663,48,N,2019-11-08,INITIAL LICENCE INSPECTION,,,,
13336,696933E05CBBEE8FB984C2C11C22C412,DAY CARE PROGRAM,PEEKABOO CHILD CARE CENTRE BEVERLY,11809 48 STREET,EDMONTON,T5W2Y4,7807298989,44,Y,2019-11-08,FOLLOW UP TO ENFORCEMENT ACTION,,,,
13337,6A1C0CC266BA93F889DAC59D90A57FE3,OUT OF SCHOOL CARE PROGRAM,AMAZING KIDS OUT OF SCHOOL CARE,10130 156 STREET,EDMONTON,T5P2P9,7806551408,15,N,2019-11-08,FOLLOW UP TO ENFORCEMENT ACTION,,,,
13338,6B59FB8013FDF3D631C62DE10DF2259C,DAY CARE PROGRAM,HAPPY TIME CHILD CARE CENTRE,11263 OAKFIELD DR. SW,CALGARY,T2W4M2,4033834911,20,Y,2019-11-08,INSPECTION,,,,
13339,7327A98D8CAF90345AFBFF2164E9B48E,OUT OF SCHOOL CARE PROGRAM,SUMMIT KIDS - WHCA,1940 6 AVENUE NW,CALGARY,T2N0W3,4034770798,180,Y,2019-11-08,INCIDENT REPORT,,,,
13340,7BF92AA906961221979366050C5F6095,DAY CARE PROGRAM,JUMP'N JELLYBEANS CHILDCARE CENTRE,"207, 836 - 1 AVE NW",AIRDRIE,T4B0V2,5873603326,74,Y,2019-11-08,CONSULTATION,,,,
13341,86FFDE9903E14A54776F70263789B5B5,OUT OF SCHOOL CARE PROGRAM,YMCA CRESTWOOD BEFORE AND AFTER SCHOOL PROGRAM,2300 - 19 AVE SE,MEDICINE HAT,T1A3X5,4035940961,60,Y,2019-11-08,INSPECTION,22(1)(b) - Core Requirements - one in every 2 primary staff has first aid certificate,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-11-13
13342,87151EBFE5540FBE15FB377D97200780,PRE-SCHOOL PROGRAM,AL-AMAL PRESCHOOL INC.,#4 2611 37 AVE NE,CALGARY,T1Y5V7,4034662524,36,,2019-11-08,CONSULTATION,,,,
13343,8990E3522D29F79743EF99256A746754,DAY CARE PROGRAM,BRIGHTPATH MIDNAPORE,155 MIDRIDGE PLACE SE,CALGARY,T2X1E4,4032560504,81,Y,2019-11-08,INSPECTION,,,,
13344,9308DE4433C15C65CC426A70F906B87E,DAY CARE PROGRAM,WHITE HALL DAY CARE LTD. - CANORA BRANCH,15450 105 AVENUE,EDMONTON,T5P0T7,7804844008,58,Y,2019-11-08,INSPECTION,30(2) - Staff Qualifications - One in every three of the primary staff is certified at a minimum as a child development worker,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-11-13
13345,945E507B8AF4E16212F3D6C3B7C3EA2C,DAY CARE PROGRAM,KIDS & COMPANY - SMART TECH,3636 RESEARCH RD. NW,CALGARY,T2L1Y1,4032844920,76,Y,2019-11-08,FOLLOW UP TO ENFORCEMENT ACTION,,,,
13346,94D49910AE92A965BAFA17CBC8EB67A4,OUT OF SCHOOL CARE PROGRAM,JUMP'N JELLYBEANS CHILDCARE CENTRE,"207, 836 - 1 AVE NW",AIRDRIE,T4B0V2,5873603326,35,Y,2019-11-08,CONSULTATION,,,,
13347,94E564602021F51A95BE29D71525A678,OUT OF SCHOOL CARE PROGRAM,WHITE HALL DAY CARE LTD. - CANORA AFTER SCHOOL,15450 105 AVENUE,EDMONTON,T5P0T7,7804844008,30,Y,2019-11-08,INSPECTION,,,,
13348,94F4E66B2EF59420E3CA630BE45C19E4,OUT OF SCHOOL CARE PROGRAM,YMCA HERALD SCHOOL BEFORE & AFTER PROGRAM,301-5 ST SW,MEDICINE HAT,T1A4G5,4035814256,50,N,2019-11-08,FOLLOW UP TO ENFORCEMENT ACTION,,,,
13349,9766EE3A59E774C90BF51AB9786D4D87,OUT OF SCHOOL CARE PROGRAM,PEEKABOO OUT OF SCHOOL BEVERLY,11809 48 STREET,EDMONTON,T5W2Y4,7807298989,16,N,2019-11-08,FOLLOW UP TO ENFORCEMENT ACTION,,,,
13350,9F0F7707FD57B0A6D6084CCB34503AF4,OUT OF SCHOOL CARE PROGRAM,WINDSOR PARK AFTER SCHOOL CARE PROGRAM,11733 87 AVENUE,EDMONTON,T6G0Y4,7804391456,50,Y,2019-11-08,INCIDENT REPORT,25(1)(b) - Minimum staffing and general supervision - children at all times supervised,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-12-11
13351,A6F66622D03E687ABFA00DD4CBADBF20,DAY CARE PROGRAM,ROYAL DAYCARE CENTER LTD.,236 - 500 ROYAL OAK DR NW,CALGARY,T3G0E8,5872965120,48,Y,2019-11-08,INSPECTION,,,,
13352,BC82DD1270EC9BE89618F03ECB8C3BE0,FAMILY DAY HOME,NORTH ROCKY VIEW COMMUNITY LINKS FAMILY CHILD CARE,125 MAIN ST N,AIRDRIE,T4B0P7,4039453900,190,Y,2019-11-08,Agency Review,,,,
13353,BCC85C378F4367FA68402285EFA08E8E,OUT OF SCHOOL CARE PROGRAM,CEDARBRAE CHILDCARE CENTRE,11220 - 26 STREET SW,CALGARY,T2W5A4,4032810200,28,Y,2019-11-08,INSPECTION,,,,
13354,C351DC6FAF5811D5BB5BBC081AF6DA4B,DAY CARE PROGRAM,KEPLER ACADEMY EARLY LEARNING & CHILDCARE-COLLEGE PLAZA,202 - 8215 112 STREET,EDMONTON,T6G2C8,5877080068,96,N,2019-11-08,INCIDENT REPORT,7(2) - Incident Reporting - report each incident to director in manner required by director,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-12-10
13355,CD2D998B7E996D9EFEAEE2C0DC4C8033,OUT OF SCHOOL CARE PROGRAM,HAPPY TIME CHILD CARE CENTRE,11263 OAKFIELD DR. SW,CALGARY,T2W4M2,4033834911,52,Y,2019-11-08,INSPECTION,,,,
13356,D9EE23F2F201EA314EF6C120D444EA6D,DAY CARE PROGRAM,CEDARBRAE CHILDCARE CENTRE,11220 - 26 STREET SW,CALGARY,T2W5A4,4032810200,103,Y,2019-11-08,INSPECTION,,,,
13357,E0DE8C09E8437EB66332E7853C0F870B,INNOVATIVE CHILD CARE PROGRAM,YWCA SHERIFF KING HOME CHILD SUPPORT PROGRAM,SHERIFF KING HOME,CALGARY,T2G5B7,4032664111,10,,2019-11-08,RENEWAL LICENCE INSPECTION,,,,
13358,E5692DE2F60D3AF2E8AD4E14867D0810,OUT OF SCHOOL CARE PROGRAM,KEPLER ACADEMY EARLY LEARNING OSC-COLLEGE PLAZA,202-8215 112 STREET,EDMONTON,T6G2C8,5877080068,33,N,2019-11-08,INCIDENT REPORT,,,,
13359,EEA377FF313B77A8C86506C2B1629849,OUT OF SCHOOL CARE PROGRAM,COALBANKS ELEMENTARY SCHOOL-BLAST PROGRAM,"249 COALBANKS BLVD, WEST",LETHBRIDGE,T1K4V4,4033829613,127,Y,2019-11-08,INSPECTION,,,,
13360,010EBA893E48DA9462E345A1C65822A6,OUT OF SCHOOL CARE PROGRAM,GRANVILLE CHILDCARE CENTER OUT OF SCHOOL CARE,7175 WINTERBURN RD NW,EDMONTON,T5T4K2,7809656066,11,N,2019-11-12,INSPECTION,2(1) - Out of School Care Program - program in keeping with needs of children,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2020-01-10
13361,010EBA893E48DA9462E345A1C65822A6,OUT OF SCHOOL CARE PROGRAM,GRANVILLE CHILDCARE CENTER OUT OF SCHOOL CARE,7175 WINTERBURN RD NW,EDMONTON,T5T4K2,7809656066,11,N,2019-11-12,INSPECTION,20(1)(b)(i) - Administration Records - daily attendance of primary staff member includes arrival and departure,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2020-01-10
13362,010EBA893E48DA9462E345A1C65822A6,OUT OF SCHOOL CARE PROGRAM,GRANVILLE CHILDCARE CENTER OUT OF SCHOOL CARE,7175 WINTERBURN RD NW,EDMONTON,T5T4K2,7809656066,11,N,2019-11-12,INSPECTION,21(a) - Portable Record - for child as per Section 19,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2020-01-10
13363,010EBA893E48DA9462E345A1C65822A6,OUT OF SCHOOL CARE PROGRAM,GRANVILLE CHILDCARE CENTER OUT OF SCHOOL CARE,7175 WINTERBURN RD NW,EDMONTON,T5T4K2,7809656066,11,N,2019-11-12,INSPECTION,21(b) - Portable Record - telephone numbers of local emergency response and poison control,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2020-01-10
13364,010EBA893E48DA9462E345A1C65822A6,OUT OF SCHOOL CARE PROGRAM,GRANVILLE CHILDCARE CENTER OUT OF SCHOOL CARE,7175 WINTERBURN RD NW,EDMONTON,T5T4K2,7809656066,11,N,2019-11-12,INSPECTION,25(1)(b) - Minimum staffing and general supervision - children at all times supervised,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2020-01-10
13365,0DABA4C200670ACF9C91BD3BF1430788,DAY CARE PROGRAM,KIDZ IN THE PARK LTD. - CHILD CARE CENTRE,2051 SHERWOOD DRIVE,SHERWOOD PARK,T8A3W9,7804642637,56,Y,2019-11-12,INSPECTION,,,,
13366,2866304F61A42CE2FB49D3B4B9E9C209,FAMILY DAY HOME,NORTHALTA FAMILY DAY CARE SERVICE LTD.,8155 79 AVENUE NW,EDMONTON,T6C0P9,7804481301,239,Y,2019-11-12,Agency Review,,,,
13367,2866304F61A42CE2FB49D3B4B9E9C209,FAMILY DAY HOME,NORTHALTA FAMILY DAY CARE SERVICE LTD.,8155 79 AVENUE NW,EDMONTON,T6C0P9,7804481301,239,Y,2019-11-12,Provider Review,,,,
13368,388428802F6CB550E5C93DD288F6DE9C,DAY CARE PROGRAM,HANDS ON EARLY LEARNING CENTER LTD.,3000 COLLEGE DRIVE SOUTH,LETHBRIDGE,T1K1L6,4033203430,42,Y,2019-11-12,INSPECTION,,,,
13369,3BDE39CF82E953AFBF452E870A7FBD65,DAY CARE PROGRAM,HOPSCOTCH CHILD CARE,250 4 VERSAILLES AVENUE,ST. ALBERT,T8N7V1,7803479330,64,Y,2019-11-12,INSPECTION,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-11-20
13370,3F8F6FA3D87D2C8DB7E881D14E3635EA,DAY CARE PROGRAM,SUGAR PLUM TREE DAY CARE CENTRE,"7501, 99 STREET",PEACE RIVER,T8S1R4,7806241479,92,Y,2019-11-12,CRITICAL INCIDENT REPORT,,,,
13371,40FA38D8B3B5C73395D58D5096A48102,OUT OF SCHOOL CARE PROGRAM,AGES & STAGES EARLY LEARNING & CARE INC. OSC,5955 199 STREET HAMPTON'S LANDING,EDMONTON,T6M0M8,7804813359,58,Y,2019-11-12,INSPECTION,18(c) - Indoor and Outdoor Furnishings and Equipment - sufficient quantity and variety for children,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-11-21
13372,40FA38D8B3B5C73395D58D5096A48102,OUT OF SCHOOL CARE PROGRAM,AGES & STAGES EARLY LEARNING & CARE INC. OSC,5955 199 STREET HAMPTON'S LANDING,EDMONTON,T6M0M8,7804813359,58,Y,2019-11-12,INSPECTION,20(1)(a) - Administration Records - particulars of daily attendance of each child,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-11-21
13373,40FA38D8B3B5C73395D58D5096A48102,OUT OF SCHOOL CARE PROGRAM,AGES & STAGES EARLY LEARNING & CARE INC. OSC,5955 199 STREET HAMPTON'S LANDING,EDMONTON,T6M0M8,7804813359,58,Y,2019-11-12,INSPECTION,21(a) - Portable Record - for child as per Section 19,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-11-21
13374,54646D8EC3C7ECA4841EEBD7C07DC133,OUT OF SCHOOL CARE PROGRAM,BETHEL OUT OF SCHOOL CARE,8453 FRANKLIN AVE,FORT MCMURRAY,T9H2J2,7807507700,31,Y,2019-11-12,CONSULTATION,,,,
13375,60FD7B1C3A55D1EFD4358CF4AA7F5E63,OUT OF SCHOOL CARE PROGRAM,PUMPKIN PATCH OUT OF SCHOOL CARE,13440 132A STREET,EDMONTON,T5L1W3,7808073090,54,N,2019-11-12,FOLLOW UP TO ENFORCEMENT ACTION,,,,
13376,6B7AEE4C0E76BCE4013D7D89B990BA38,OUT OF SCHOOL CARE PROGRAM,FIRST FRIENDS BEFORE & AFTER SCHOOL CARE,"75, 2525 BRIDLECREST WAY SW",CALGARY,T2Y5J4,4039319888,25,Y,2019-11-12,FOLLOW UP TO ENFORCEMENT ACTION,,,,
13377,6B84A1BF3FD080BDB275C2F634685B9F,DAY CARE PROGRAM,PUMPKIN PATCH DAYCARE,13440 132A STREET,EDMONTON,T5L1W3,7808073090,22,N,2019-11-12,FOLLOW UP TO ENFORCEMENT ACTION,,,,
13378,76C82E13F553F76224531DF0239B2EBA,OUT OF SCHOOL CARE PROGRAM,KIDZ IN THE PARK LTD. - OUT OF SCHOOL CARE CENTRE,2051 SHERWOOD DRIVE,SHERWOOD PARK,T8A3W9,7804642637,30,Y,2019-11-12,INSPECTION,,,,
13379,7CAD01AA04AD137594AC3C62489879AB,DAY CARE PROGRAM,SUMMIT START - CHESTERMERE,201 - 100 RAINBOW ROAD,CHESTERMERE,T1X0V2,4032730662,81,Y,2019-11-12,FOLLOW UP TO ENFORCEMENT ACTION,,,,
13380,7D4B6E049FD3EB0D2DE84CFE3C536053,DAY CARE PROGRAM,BETHEL HAPPY DAYCARE,8453 FRANKLIN AVE,FORT MCMURRAY,T9H2J2,7807507700,26,Y,2019-11-12,CONSULTATION,,,,
13381,94C59983A388489C57AB4B36746C5F6D,OUT OF SCHOOL CARE PROGRAM,SMART CHOICE OUT OF SCHOOL,11624 81 STREET,EDMONTON,T5B2S2,7804138303,21,Y,2019-11-12,INSPECTION,27(2) - Staff Qualifications - One in every 4 of the primary staff members is certified at a minimum as a child development worker,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-11-14
13382,A624BE7AD25B946E189241BD82D6F072,DAY CARE PROGRAM,LEAPS & BOUNDS EARLY LEARNING CENTRE,2803 48 STREET,EDMONTON,T6L5T7,7804500467,40,Y,2019-11-12,INSPECTION,,,,
13383,A946C10731AE0564E3CEAEBC3CDD90B2,OUT OF SCHOOL CARE PROGRAM,SUGAR PLUM TREE PROGRAM FOR SCHOOL AGE CHILDREN,"7501, 99 STREET",PEACE RIVER,T8S1R4,7806241479,34,Y,2019-11-12,CRITICAL INCIDENT REPORT,,,,
13384,AFB8952F9454F79AEA1593D49ABA98A8,DAY CARE PROGRAM,COLUMBIA CHILDCARE CENTRE,802 MANNING ROAD NE,CALGARY,T2E7N8,4036482270,60,Y,2019-11-12,INSPECTION,,,,
13385,B5F0ED3975722981393B1DB28B5DB75F,DAY CARE PROGRAM,GRANVILLE CHILDCARE CENTER DAYCARE,7175 WINTERBURN RD. NW,EDMONTON,T5T4J2,7809656066,28,N,2019-11-12,INSPECTION,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2020-01-10
13386,B5F0ED3975722981393B1DB28B5DB75F,DAY CARE PROGRAM,GRANVILLE CHILDCARE CENTER DAYCARE,7175 WINTERBURN RD. NW,EDMONTON,T5T4J2,7809656066,28,N,2019-11-12,INSPECTION,23(1)(b)(i) - Administration Records - daily attendance of primary staff member includes arrival and departure,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2020-01-10
13387,B5F0ED3975722981393B1DB28B5DB75F,DAY CARE PROGRAM,GRANVILLE CHILDCARE CENTER DAYCARE,7175 WINTERBURN RD. NW,EDMONTON,T5T4J2,7809656066,28,N,2019-11-12,INSPECTION,24(a) - Portable Record- for child as per Section 22,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2020-01-10
13388,B5F0ED3975722981393B1DB28B5DB75F,DAY CARE PROGRAM,GRANVILLE CHILDCARE CENTER DAYCARE,7175 WINTERBURN RD. NW,EDMONTON,T5T4J2,7809656066,28,N,2019-11-12,INSPECTION,24(b) - Portable Record - telephone numbers of local emergency response and poison control,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2020-01-10
13389,B5F0ED3975722981393B1DB28B5DB75F,DAY CARE PROGRAM,GRANVILLE CHILDCARE CENTER DAYCARE,7175 WINTERBURN RD. NW,EDMONTON,T5T4J2,7809656066,28,N,2019-11-12,INSPECTION,28(1)(b) - Minimum staffing and general supervision - children at all times supervised,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2020-01-10
13390,B6BC398429FCFA6F7CA9477576696206,DAY CARE PROGRAM,JOLLY LEARNING DAYCARE,UNIT 108 12222 137 AVENUE NW,EDMONTON,T5L4X5,7804761187,72,Y,2019-11-12,CONSULTATION,,,,
13391,C51543D53F9FC962DF613954C7B6C43C,OUT OF SCHOOL CARE PROGRAM,IT'S A B.L.A.S.T.  - ECOLE AGNES DAVIDSON SCHOOL,2103 - 20 ST. SOUTH,LETHBRIDGE,T1K2G7,4033203988,100,Y,2019-11-12,INSPECTION,"10(3) - Medication - medication, except emergency, stored in locked container",SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-12-04
13392,C51543D53F9FC962DF613954C7B6C43C,OUT OF SCHOOL CARE PROGRAM,IT'S A B.L.A.S.T.  - ECOLE AGNES DAVIDSON SCHOOL,2103 - 20 ST. SOUTH,LETHBRIDGE,T1K2G7,4033203988,100,Y,2019-11-12,INSPECTION,11(a) - Health Care - written consent of parent,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-12-04
13393,D2778A64A7AD8A0010049F260FE2A77F,DAY CARE PROGRAM,AGES & STAGES EARLY LEARNING & CARE INC.,5955 199 STREET HAMPTON'S LANDING,EDMONTON,T6M0M8,7804813359,93,Y,2019-11-12,INSPECTION,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-11-21
13394,D2778A64A7AD8A0010049F260FE2A77F,DAY CARE PROGRAM,AGES & STAGES EARLY LEARNING & CARE INC.,5955 199 STREET HAMPTON'S LANDING,EDMONTON,T6M0M8,7804813359,93,Y,2019-11-12,INSPECTION,24(a) - Portable Record- for child as per Section 22,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-11-21
13395,D2778A64A7AD8A0010049F260FE2A77F,DAY CARE PROGRAM,AGES & STAGES EARLY LEARNING & CARE INC.,5955 199 STREET HAMPTON'S LANDING,EDMONTON,T6M0M8,7804813359,93,Y,2019-11-12,INSPECTION,28(1)(b) - Minimum staffing and general supervision - children at all times supervised,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-11-21
13396,D2778A64A7AD8A0010049F260FE2A77F,DAY CARE PROGRAM,AGES & STAGES EARLY LEARNING & CARE INC.,5955 199 STREET HAMPTON'S LANDING,EDMONTON,T6M0M8,7804813359,93,Y,2019-11-12,INSPECTION,9(b) - Supervised Care for Sick Child - directly supervised by primary staff,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2019-11-21
13397,D90B749E10252C67D8F57FD31F214F48,PRE-SCHOOL PROGRAM,FIRST FRIENDS PRESCHOOL & EDUCATIONAL CENTRE,"#75, 2525 BRIDLECREST WAY SW",CALGARY,T2Y5J4,4039319888,24,,2019-11-12,FOLLOW UP TO ENFORCEMENT ACTION,,,,
13398,E4E3BC6C9D85B2F08FF1EF80F99703CB,OUT OF SCHOOL CARE PROGRAM,SEEDS & SPROUTS OUT OF SCHOOL CARE,101 2003 91 STREET SW,EDMONTON,T6X0W8,5875219003,55,N,2019-11-12,FOLLOW UP TO ENFORCEMENT ACTION,,,,
13399,E5B161B2A4C0514537AB6F444FF8DC27,DAY CARE PROGRAM,YMCA CITADEL CHILD CARE,15 ERIN RIDGE ROAD,ST. ALBERT,T8N0R3,7804603240,51,Y,2019-11-12,INSPECTION,,,,
13400,ECD202CCCC49450ED6FD278F39DEF7C7,PRE-SCHOOL PROGRAM,KINDERGYM PRE-SCHOOL,16 KNOWLEDGE WAY,GRANDE PRAIRIE,T8W2W9,7805391414,32,,2019-11-12,CRITICAL INCIDENT REPORT,6(1)(a) - Notice of Changes- comply with plan,REGULATION,ORDER TO REMEDY,2019-12-03
13401,ECD202CCCC49450ED6FD278F39DEF7C7,PRE-SCHOOL PROGRAM,KINDERGYM PRE-SCHOOL,16 KNOWLEDGE WAY,GRANDE PRAIRIE,T8W2W9,7805391414,32,,2019-11-12,CRITICAL INCIDENT REPORT,7(2) - Incident Reporting - report each incident to director in manner required by director,SCHEDULE 5 - PRE-SCHOOL PROGRAM,ORDER TO REMEDY,2019-12-03
13402,FD2B4C15FD30A7948A4294C496F51792,DAY CARE PROGRAM,SMART CHOICE DAYCARE AND O.S.C.,11624 81 STREET,EDMONTON,T5B2S2,7804138303,39,Y,2019-11-12,INSPECTION,,,,
13403,051851A63A2A92260CF9479439C0D8BC,OUT OF SCHOOL CARE PROGRAM,SUSAN'S PLAY CENTRE,4507 - 50TH AVENUE,VALLEYVIEW,T0H3N0,7805242211,10,N,2019-11-13,INSPECTION,20(1)(d) - Administration Records - verification of current criminal record check for staff members and volunteer,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-12-09
13404,051851A63A2A92260CF9479439C0D8BC,OUT OF SCHOOL CARE PROGRAM,SUSAN'S PLAY CENTRE,4507 - 50TH AVENUE,VALLEYVIEW,T0H3N0,7805242211,10,N,2019-11-13,INSPECTION,20(2)(a) - Administration Records - available for inspection by director at all times,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-12-09
13405,051851A63A2A92260CF9479439C0D8BC,OUT OF SCHOOL CARE PROGRAM,SUSAN'S PLAY CENTRE,4507 - 50TH AVENUE,VALLEYVIEW,T0H3N0,7805242211,10,N,2019-11-13,INSPECTION,22(1)(a)(ii) - Core Requirements - each staff member/volunteer provides a current criminal record check to licence holder every 3 years,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-12-09
13406,051851A63A2A92260CF9479439C0D8BC,OUT OF SCHOOL CARE PROGRAM,SUSAN'S PLAY CENTRE,4507 - 50TH AVENUE,VALLEYVIEW,T0H3N0,7805242211,10,N,2019-11-13,INSPECTION,22(1)(b) - Core Requirements - one in every 2 primary staff has first aid certificate,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-12-09
13407,051851A63A2A92260CF9479439C0D8BC,OUT OF SCHOOL CARE PROGRAM,SUSAN'S PLAY CENTRE,4507 - 50TH AVENUE,VALLEYVIEW,T0H3N0,7805242211,10,N,2019-11-13,INSPECTION,27(2) - Staff Qualifications - One in every 4 of the primary staff members is certified at a minimum as a child development worker,SCHEDULE 4 - OUT OF SCHOOL CARE PROGRAM,ORDER TO REMEDY,2019-12-09
13408,0AFC07922341295622B8B7002DFA25AF,DAY CARE PROGRAM,FRIENDLY FROG DAYCARE,601 HERMITAGE ROAD,EDMONTON,T5A4M2,7804066665,83,Y,2019-11-13,INSPECTION,,,,
13409,179369578CF782419968B7DFFDB440C0,DAY CARE PROGRAM,STUDENTS' UNION AND COMMUNITY EARLY LEARNING CENTRE,8917 112 STREET,EDMONTON,T6G2C5,7804922245,64,Y,2019-11-13,FOLLOW UP TO ENFORCEMENT ACTION,,,,
13410,1ABC0CA737F0E2736C1BB78069F4114D,OUT OF SCHOOL CARE PROGRAM,STEPPING STONE OUT OF SCHOOL CARE,109 8761 84 STREET,FORT SASKATCHEWAN,T8L0M3,7806688506,15,Y,2019-11-13,INSPECTION,,,,
13411,21938EA7F8A93B51F614AA9767070D42,DAY CARE PROGRAM,RISING STARS LEARNING CENTRE INC,5-5519 SOUTH BOUNDARY ROAD SE,CYPRESS COUNTY,T1B0A3,4035274500,68,Y,2019-11-13,COMPLAINT INVESTIGATION,17(b) - Diapering - Ensure that children are diapered in an area that allows for supervision,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2020-01-29
13412,21938EA7F8A93B51F614AA9767070D42,DAY CARE PROGRAM,RISING STARS LEARNING CENTRE INC,5-5519 SOUTH BOUNDARY ROAD SE,CYPRESS COUNTY,T1B0A3,4035274500,68,Y,2019-11-13,COMPLAINT INVESTIGATION,2(1) - Day Care Program - program in keeping with needs of children,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2020-01-29
13413,21938EA7F8A93B51F614AA9767070D42,DAY CARE PROGRAM,RISING STARS LEARNING CENTRE INC,5-5519 SOUTH BOUNDARY ROAD SE,CYPRESS COUNTY,T1B0A3,4035274500,68,Y,2019-11-13,COMPLAINT INVESTIGATION,28(1)(b) - Minimum staffing and general supervision - children at all times supervised,SCHEDULE 1 - DAY CARE PROGRAM,ORDER TO REMEDY,2020-01-29
13414,25D60BDDCD5BB402F519B852DFE3301D,OUT OF SCHOOL CARE PROGRAM,TAWA OUT OF SCHOOL CARE CENTRE,100 3017 66 STREET,EDMONTON,T6K4B2,7804504704,12,Y,2019-11-13,INSPECTION,,,,
